csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_04	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_26	aroma_motion_27	aroma_motion_33	aroma_motion_34	aroma_motion_36	aroma_motion_37	aroma_motion_38
4688.68183504589	n/a	n/a	21983737.350289293	2751.8021344797976	n/a	7572414.98732757	n/a	3100.5469660174876	n/a	n/a	9613391.488480248	n/a	n/a	n/a	n/a	-0.1018932942	0.1448253302	-0.0385492495	0.0432649152	0.04608964769999999	-0.024513067200000002	0.0469762711	-0.0681565415	0.17723605309999999	-0.1821834227	0.14333676550000002	-0.029622120699999997	0.028608928199999998	-0.09315290150000001	0.0287236988	-0.0927791892	0.0745280611	-0.016162773999999998	0.050258970199999996	-0.0048150702	0.1482182466	-0.1166731878	0.08032125849999999	-0.0891284566	0.07546933230000001	-0.0328600049	0.0361623527	-0.1230223138	-0.1004567747	0.0047581629	-0.10129438449999999	0.0641060886	-0.0206949654	0.0822145657	-0.0935580963	0.0192745309	-0.1228608598	0.0289442383	-0.0780342441	0.051313989299999994	-0.025269119700000002	0.055305515	-0.0545772333	0.1488194545	-0.0613175406	-0.022181737799999997	0.09867330269999999	0.0055857293999999995	-0.045368228499999996	0.167435625	0.0706556797	-0.0376311555	0.0292731871	-0.025067309399999998	-0.0200867953	-0.009933694100000001	-0.007822302199999999	0.10106358019999999	0.025828126899999998	-0.0407573233	-0.0574032265	0.119595647	0.043751270099999996	-0.0030343246000000003	-0.034826752200000005	0.0541754171	-0.0011978846	0.030434782	-0.1229629536	0.0483820726	-0.0623121451	0.1711980898	-0.14346133449999998	0.08523943279999999	-0.0631805035	0.0076209007	-0.023832553	0.1173888755	0.0251206668	-0.1860064146	0.0577894637	-0.0803116996	0.1800509187	-0.1430226175	0.10278586519999999	-0.0478949425	0.0987244439	-0.08499346390000001	0.11058371550000001	-0.0845693098	0.0285430544	-0.09163542179999999	0.027843065299999997	-0.07773946309999999	0.1114430333	-0.050957001200000004	0.036404021099999996	-0.0453598525	0.0362928817	0.0268964155	0.0519166804	-0.0478401517	0.0243853197	-0.1084617783	0.0317646142	-0.028793127	0.025709736	-0.0362775277	0.0413041006	-0.037879689	0.0336129004	-0.0661168441	0.053955875099999995	-0.0367574702	0.0541819086	0.053045310199999994	-0.10525867130000001	0.0291583558	0.0478486408	-0.0846693339	0.0390570301	0.07974632400000001	-0.0750181915	-0.0374003433	0.0439814755	0.0886209265	-0.04768812150000002	-0.1174975168	0.039328083199999996	0.084201415	-0.0481554066	-0.0044559674	0.1228135477	0.018399386	-0.0387416306	-0.028706567599999996	-0.12271686	0.0799050477	0.0992570303	-0.0854058395	-0.0230687059	-0.028963527700000002	0.0253828096	0.0203616739	-0.0149551099	-0.0510269326	-0.006154080699999999	0.09782043480000001	0.09781214640000001	0.09779833289999999	0.0977789952	0.0977541342	0.0977237515	0.09768784859999999	0.09764642779999999	0.0933447	n/a	0.008713233018089999	n/a	-0.0140679	n/a	0.00019790581041000002	n/a	0.147811	n/a	n/a	0.021848091721	-0.00257672	n/a	n/a	6.639485958399998e-06	-0.00167092	n/a	n/a	2.7919736464e-06	0.00325363	n/a	n/a	1.05861081769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8875611956	0.957601717	0.4954181663	-2.488052683	0.66444446	-3.03360215	-0.5187860313	-1.515500089	0.475516888	0.4869526848	-3.144445649	-1.547508319	0.5547829539	-1.04291616	0.5754523935	-0.8719770951
4635.060692405646	-53.621142640244216	2875.2269380454163	21483787.622283906	2746.486131894453	-5.3160025853444495	7543186.072688555	28.259883487388873	3103.880630995025	3.3336649775374103	11.1133221824595	9634074.971466076	1.148507	32.364555	0.35942295	0.162961	-0.037529267799999995	0.1708445645	-0.0711240351	-0.0099853786	-0.030293143300000002	-0.054011154299999996	0.0007021489999999999	-0.11070149289999999	0.033225556	-0.13682976689999998	0.0608415462	-0.0757628346	-0.017575401799999998	-0.12350428320000001	0.0528436938	0.0214857754	0.0143414594	0.1125533407	0.0374190182	0.0943705003	-0.013012903000000001	-0.07394329940000001	0.22537987280000002	0.10504011630000001	0.0094440072	0.011906139599999999	0.0958619351	0.096523576	0.0794582519	0.2236872738	0.0039441989	-0.094931469	0.0534199914	-0.0173507173	-0.0023546569	-0.0185341998	0.037167688399999996	-0.0188382329	-0.1629775702	-0.0062756973999999995	0.06602719209999999	0.0059392598999999996	-0.0073677069999999985	0.0700414946	-0.0738631304	0.0254316729	-0.101054415	0.0036069323	-0.027294164500000002	0.06517974730000001	-0.0084322069	0.0322874889	0.0957254874	-0.0092363541	-0.0100643356	-0.0222777156	0.022454972799999997	0.012032987	0.0967802926	-0.0299153102	0.026103445899999998	-0.1708508943	-0.094420512	-0.0260133692	0.0034226369	-0.029529645099999998	0.0315021911	0.1399717376	-0.0620282923	0.010776155	0.0968276766	0.0700673604	-0.0784439372	-0.0037220533	0.056385767300000014	0.1121950173	-0.0930485891	0.0680415692	-0.025947655299999997	-0.09923612220000001	0.0416683848	0.0127501793	0.1379107239	-0.0853587326	0.0273765831	-0.0755723719	0.0979644023	0.0062728344999999994	-0.1677272507	-0.0399342125	0.1043582848	-0.0082618308	0.0930733698	0.0086268223	-0.0565007288	-0.0116027027	0.0989484626	-0.17089506559999998	0.0819334825	-0.0452209076	-0.0983855011	-0.05427486980000002	-0.0050959174	0.0676927147	-0.1073133637	0.051943688700000004	0.01716538	0.1343708877	-0.0246545014	-0.0394942855	0.1536669383	0.0396467364	0.0023837222	-0.13510434359999998	0.0360004659	0.0787952488	0.0132031024	-0.0373320328	0.009112803499999999	-0.0281474434	0.114092779	-0.0157272961	-0.0574827199	-0.0339173375	0.053622490099999996	0.0218349164	0.0770892827	-0.0475085545	-0.07034397740000001	-0.0205622455	0.030222084700000002	0.0986634249	-0.0132986352	0.0563169417	0.0281989073	0.10276265720000001	0.0023926351	0.0318098446	-0.1206946709	-0.0513253028	-0.1086570205	-0.0184343368	0.035870898	-0.0180123741	-0.1055109035	0.10283442150000001	0.0357631269	0.09779833289999999	0.0977237515	0.09759949119999999	0.0974256152	0.097202212	0.0969293951	0.0966073031	0.0962360999	0.0306618	-0.0626829	0.00094014597924	0.00392914595241	-0.049235900000000006	-0.035168000000000005	0.0024241738488100005	0.0012367882240000006	0.12625	-0.021561	0.0004648767209999999	0.0159390625	-0.00478541	-0.0022086900000000006	4.8783115161000035e-06	2.2900148868100008e-05	-0.000442229	0.001228691	1.5096815734810003e-06	1.9556648844100004e-07	0.00189079	-0.00136284	1.8573328656e-06	3.5750868241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7400544949	0.7734777017	1.082775172	-3.175931553	1.856662032	-1.433672168	-1.721219526	-1.374717766	0.1268103094	0.1609009864	-2.407195345	-2.097578298	0.4889108264	-1.447781626	-0.5388039167	-0.4921215314
4642.6353565331265	7.574664127480902	57.375536644146	21554063.05373147	2746.012428260069	-0.4737036343840373	7540584.256158762	0.22439513322864568	3117.574384014901	13.693753019876112	187.51887176936611	9719270.03986589	1.249385	35.207237	0.5396550999999999	0.269799	0.0391455444	0.11152534789999999	0.0082183112	0.048820427	-0.05240471309999999	0.0929582475	0.1842414402	-0.0616646028	0.0810566739	0.016416447	0.0808088959	0.0203501925	-0.023429821400000002	-0.0692053185	0.0287835286	0.1542029512	-0.0749818055	0.1026629509	0.0627368038	0.1551261485	-0.147058389	0.0099428985	-0.0099235397	0.108337291	-0.0213214552	0.12563332929999999	-0.1420160479	-0.0562292055	-0.0446314597	-0.0601491412	-0.09041451710000001	0.0843208159	0.073077611	0.0098793796	-0.0172125261	0.047714285700000005	-0.1117758967	0.0423591151	0.0385530072	-0.009810342	0.0311924771	0.0011597897999999999	-0.1146767703	-0.0693242053	0.0355912225	-0.0004542374	0.0025874868	0.0783413409	-0.0437596022	-0.0026520649	-0.1388837002	0.0090885901	0.007411849399999998	-0.036887866899999996	-0.0594410848	0.11397660289999999	-0.1254861374	-0.0024348338000000002	0.0330264389	0.052128784000000004	-0.025227338999999998	-0.1197943566	-0.052947693600000005	-0.030762544399999998	0.044193931900000004	-0.0177878572	0.1865961411	-0.0098848456	0.0573071462	0.016922335	-0.11224781660000001	0.1025601864	-0.1617705311	-0.0576219354	0.0546174776	0.11917491710000001	-0.0679426585	0.1818548835	-0.08821241460000001	-0.09485634300000001	-0.0063268182	-0.04470564900000002	0.0158772157	-0.063366895	-0.027381870899999997	-0.0600222625	-0.1601576814	0.099816615	-0.18137423190000002	-0.0548513062	0.0016963029	0.0607695739	-0.045439167999999995	0.0886509315	0.0825939596	0.0025890614000000003	0.108334427	0.033618199	-0.07228764309999999	-0.037029420099999995	0.1578219838	0.0313567006	0.1483598911	-0.022934602999999998	0.060588563099999986	-0.0077348708	0.0102164623	0.0662544583	-0.1068691052	0.0197243229	-0.0780193677	0.09716673560000001	0.0667501002	-0.0184532185	-0.1356482403	-0.006129334300000001	-0.0716680406	-0.09478375119999999	0.0048563737	-0.0452874523	-0.019673691899999998	-0.0322231664	-0.0384230783	-0.2052381419	0.021350465899999997	0.022621709	-0.0092228807	-0.0134153294	0.0631071769	0.0297052729	0.0375786991	0.0332997225	-0.1342155533	0.0806201894	0.0686269062	0.0308747641	-0.060966084800000014	-0.0854649947	-0.0319120944	-0.0334705437	-0.0097063912	0.0083337688	-0.0004401352	0.050269539	0.0100804441	-0.0148646071	-0.022815287200000003	0.0977541342	0.0975470415	0.097202212	0.0967201325	0.09610148369999999	0.0953471392	0.0944581642	0.0934358137	-0.0142918	-0.0449536	0.00020425554724	0.00202082615296	-0.142781	-0.0935451	0.020386413961	0.008750685734009998	0.187002	0.060752	0.0036908055040000003	0.034969748004000004	-0.00908301	-0.0042976	1.8469365760000008e-05	8.250107066010002e-05	0.0008635379999999997	0.0013057669999999998	1.7050274582889994e-06	7.456978774439996e-07	0.000686069	-0.0012047210000000002	1.4513526878410004e-06	4.7069067276099996e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.811601112	1.600430617	1.434530508	-2.541268111	-0.6951945093	-4.557982571	-1.923122458	-1.240199847	-0.1963029159	0.5343505124	-0.9343159576	-1.517096644	1.4047175	-1.621003914	-0.1388418085	-0.7221632624
4619.976900210248	-22.658456322878923	513.4056429358117	21344186.558476288	2747.9441044221962	1.9316761621271328	7551196.801028706	3.731372795330208	3122.425149414356	4.850765399454757	23.52992496054748	9749538.813695263	1.229734	34.65348400000001	0.28234885	0.128695	0.0831688521	0.11062412199999999	0.0312061933	0.096271186	-0.17331842719999999	-0.044355407199999995	-0.108033455	0.055163946	0.017950766200000003	-0.016754306	0.033278147	-0.112510499	-0.1643774825	0.0793729555	0.2146992522	0.0231892996	0.0334457839	-0.0816598826	-0.0619390869	0.2089401624	-0.1029173243	-0.1068563117	-0.045667792699999994	-0.1417802423	0.011380684399999999	0.051287928600000005	0.11487002689999999	0.1300963579	0.2020439089	-0.037068971	-0.0070353704	0.0687103922	-0.0460507026	0.1089278174	-0.1378942903	-0.0040161321	-0.0007412505999999999	-0.0655872114	0.05017868650000002	0.0743249885	-0.0907082455	0.0733620712	0.0437636456	0.16179414960000002	0.0204099277	0.038112799700000005	-0.0349965753	0.046552877	0.0530526554	-0.04602405019999999	-0.048699904599999996	0.0374912506	0.1131943692	-0.0060082771	0.0059409758	0.1192790669	-0.010492020800000001	-0.1070594533	-0.0836461304	0.0340694356	0.0345881893	0.1024052494	0.025959373799999998	-0.0187410745	0.024486864100000002	-0.2053771163	-0.1303447648	0.0170664871	-0.014409808999999999	-0.0208203493	0.093258879	-0.0435964746	-0.0533857934	-0.2318230084	-0.2050716709	0.0714773115	0.0692747608	-0.0060236676	-0.132527926	0.014571306499999999	0.0178495659	-0.0635160857	-0.0303012836	-0.056726419699999996	-0.1417922468	-0.1378345457	0.1601546361	0.0770863905	0.0093399616	0.025291855099999996	0.2424128284	0.0461208501	-0.09024583439999999	-0.073453162	-0.0074952192	0.1858870287	-0.040844117	-0.046902675	-0.010987655700000001	-0.12665190380000002	-0.0184402836	0.0469463357	0.0986451017	-0.0713741421	-0.0191958134	0.08714753830000001	0.07998027490000001	-0.0815059845	0.07216554780000001	-0.0691316758	-0.0375164303	-0.12966616820000001	-0.0344379752	0.052179972000000005	-0.006443839399999999	0.0376250938	-0.0635619584	-0.0367424266	-0.0045637981	-0.0773283186	-0.0343238451	-0.0554078594	0.0169049236	-0.0331749992	0.105737825	0.015513016000000001	0.0447163494	-0.0185024772	0.0015162119	0.030470222400000007	-0.0639869885	-0.1089900585	-0.06768196480000001	-0.0139889904	0.131465959	-0.0266732488	0.1486459962	-0.1059971203	-0.0018212435000000001	0.0699327907	0.0075977313000000005	0.0209461454	0.0043576609	-0.0723749629	-0.0443900275	-0.0233755442	-0.0350040868	0.09768784859999999	0.09728217630000001	0.0966073031	0.0956650966	0.0944581642	0.0929898455	0.09126420390000001	0.0892860145	-0.0630227	-0.0487309	0.00397186071529	0.0023747006148099998	-0.152248	-0.009467000000000005	0.023179453504	8.962408900000006e-05	0.148077	-0.03892500000000002	0.0015151556250000012	0.021926797929	-0.0104101	-0.0013270899999999995	1.7611678680999989e-06	0.00010837018201	0.00167081	0.0008072720000000003	6.516880819840004e-07	2.7916060561e-06	-0.000884088	-0.0015701570000000002	2.465393004649e-06	7.816115917439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.777387686	1.177932374	1.190808758	-3.657849862	2.13557833	-2.811677727	-1.382815961	-0.8318150682	0.1518654376	-0.9185339858	-2.851958443	-1.726188325	2.060385463	-3.418228322	-2.090109645	-0.7007372231
4658.145451251923	38.16855104167553	1456.83828862099	21698319.045018986	2754.151093869328	6.206989447131946	7585348.247861617	38.526717996807335	3144.061229062225	21.636079647868886	468.11994252892606	9885121.012092268	1.327878	37.419151	0.38201715	0.217852	0.1129562219	0.016056733	-0.0174203317	0.0006451541	-0.08845873539999999	-0.1139010871	0.0989428693	0.06791023269999999	-0.1073969484	0.0157908059	-0.083109006	0.21879719879999998	-0.2582451239	0.0695136538	0.1127079609	0.1618317042	-0.0070231140000000004	0.0994742796	-0.1324526925	0.0481776546	-0.179040929	-0.0190410543	-0.0784450768	-0.0358078159	-0.12124741380000001	0.0597494832	-0.0302753587	-0.0897198903	-0.0557942395	-0.0039417832	0.12326781460000001	0.0401775667	0.036330609	-0.0795390528	-0.11052576480000001	-0.060686254400000014	-0.046318966399999995	-0.1125127251	0.0744735153	0.0609861668	0.0126693155	-0.028651816099999998	-0.0400966004	-0.0667098076	0.0170295057	-0.0091530524	0.0786231639	0.0163898057	-0.0039468703	0.0750402167	0.06046892860000001	-0.0236064677	-0.021801189199999998	0.0493442733	0.0336645282	-0.0570744158	0.1068789319	-0.0529381737	-0.10400976140000001	-0.059334400499999995	-0.0181050112	0.0540850988	-0.026998494700000004	0.013476228600000001	-0.015996810400000002	-0.06820618219999999	0.008974906099999999	0.09809341560000001	-0.0687892842	-0.0529105083	-0.18602293760000002	-0.1109775717	0.0738198005	-0.257143507	0.1141954509	0.1024996542	0.10245444140000001	0.076076786	-0.1407201039	0.0440557718	-0.135483801	0.0575708472	-0.0653526161	0.0948659805	-0.0251323306	-0.0164981348	0.024866016600000002	0.3256797068	-0.0628898835	0.011430362900000001	0.1188775966	0.20734229140000002	0.019278848300000002	0.0791716396	0.009387196700000001	0.13954257050000002	-0.0049942674	0.06074253650000001	-0.0099528965	-0.0813883035	0.0469276157	-0.046153598	-0.0949283383	0.029819481000000002	0.1429555181	-0.0750884009	0.0526232714	-0.0106137552	-0.0346811825	0.011121468999999998	-0.0735017079	-0.08090281049999999	0.0417054196	0.038132721800000005	0.0495950179	0.059295415199999986	0.043874787199999994	0.0505664385	0.10014354019999999	0.0345771699	-0.0356931269	0.0443157581	0.0226346208	0.0377893051	-0.0435895734	0.08778989779999999	-0.08879252480000001	0.071524858	-0.0489925562	-0.0872393625	-0.0607931441	-0.0396576744	0.014549143899999999	-0.0738139834	-0.0548961163	-0.0136512356	-0.0283653996	0.052081970400000004	-0.0340725215	0.0014993787	0.008006557	0.066649028	-0.0074907605000000006	-0.0656850008	0.0287196031	0.049927005	-0.0459010496	0.09759949119999999	0.0969293951	0.0958159741	0.0942643206	0.0922815315	0.0898766754	0.08706075140000001	0.08384663860000001	-0.0578089	0.005213799999999998	0.00334186891921	2.7183710439999968e-05	-0.223864	-0.07161599999999999	0.050115090495999985	0.0051288514559999976	0.31397800000000003	0.16590100000000005	0.027523141801000017	0.09858218448400002	-0.0123902	-0.0019801000000000003	3.920796010000001e-06	0.00015351705604000002	0.00104837	-0.0006224399999999999	3.874315535999999e-07	1.0990796569e-06	-0.0007009010000000001	0.0001831869999999999	3.355747696899997e-08	4.912622118010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.568275074	2.831862631	2.609867615	-3.76119654	-1.884781182	-1.639197519	-2.78366753	-1.008538857	0.03758562847	0.9503613097	0.91852803	-0.5242322938	2.778157304	-2.723056042	-2.269075772	-1.211382982
4557.712155771911	-100.43329548001202	10086.846840975402	20772740.09487104	2737.455471916139	-16.695621953189402	7493662.46072361	278.7437924038199	3111.951636797585	-32.109592264640014	1031.0259154014298	9684242.989767168	1.600445	45.099991	0.33489525	0.201652	0.1093521757	-0.013707811	-0.0354457102	0.1514246493	-0.1704251986	0.1325842869	0.2885824812	0.1409237133	-0.1303415164	0.3578768043	-0.0837949418	-0.4505763372	0.2402690084	-0.2342515937	-0.1730298837	-0.0131694525	-0.1171670667	-0.047107942	0.11073322349999999	0.0222287321	-0.13523896259999998	-0.08607956470000001	-0.0662080825	-0.041237905899999996	0.0216318271	0.0121325424	-0.0289579669	0.0317032161	-0.0806435943	-0.1016540788	0.0131199393	0.013319410600000001	-0.1389643751	-0.017866171200000003	0.0435903125	0.0541930956	-0.053768927800000005	-0.0310759117	-0.0119255821	0.034950720899999996	0.0228879889	0.07604739349999999	0.0179386653	-0.0643255654	-0.0034732978999999996	-0.037283738999999996	-0.0399556919	-0.014888394499999999	0.0033840287	0.0166161642	0.0544817708	-0.018378896999999998	0.0244258942	0.030167924300000006	0.014315370400000001	0.015556558600000001	0.040602302400000005	0.0655836691	-0.049956856900000006	-0.0014482089000000002	0.0229560556	0.026621718500000002	0.0385350107	0.037969526499999996	-0.0036829921999999996	-0.1526145082	0.2221489424	-0.10874643630000001	0.5769179538	-0.2277206303	0.2560776734	0.16371658050000001	0.0318914632	0.2619261879	-0.1108082099	-0.0272549577	0.0198649454	0.049728009000000004	-0.1928650468	-0.025545145099999996	-0.1534479154	0.043859612400000005	-0.2846807112	0.1528770639	-0.10524089589999999	-0.1239649081	-0.246681197	-0.19992757190000002	-0.0596829417	0.1310503741	-0.2681149787	-0.1854815259	-0.0116060141	-0.0458940724	0.33104772920000003	0.109238424	0.1010863788	0.0944980182	0.0282062218	-0.0882346922	0.0221134609	0.0223153875	0.027271821499999998	-0.041148993599999996	-0.0465183729	0.1010312729	-0.0226872579	0.0356723559	-0.048839281500000005	0.0846045116	-0.031887158900000004	0.0589163248	-0.0128611301	0.0354203924	-0.072940245	0.024974337000000003	-0.0960276292	0.0088104754	-0.0468718588	0.006432839599999999	0.0069128398999999995	-0.014108917	-0.19359920739999997	0.0516556571	-0.0334473245	0.0006305116	0.0590718533	0.0463026218	-0.055258477300000004	0.0153593821	0.037769837599999995	-0.0253252612	0.0314357116	0.06719252	-0.0640033971	-0.1184034428	0.0203547532	0.0608406464	0.0119079829	0.0669577488	0.0141466398	0.00024777590000000003	0.0074793238	-0.0430253263	-0.0273718227	-0.023008777400000003	0.0591279479	0.0974890818	0.0964890167	0.09482983380000001	0.0925228669	0.0895838751	0.08603293460000001	0.0818943018	0.077196248	-0.0405427	0.01726620000000001	0.0016437105232899995	0.0002981216624400003	-0.255252	-0.031388	0.065153583504	0.000985206544	0.479394	0.16541599999999995	0.027362453055999984	0.229818607236	-0.0140213	-0.0016310999999999982	2.6604872099999942e-06	0.00019659685369	0.00167383	0.00062546	3.912002116e-07	2.8017068689e-06	-0.000860842	-0.00015994099999999992	2.5581123480999976e-08	7.41048948964e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6243802595	3.266266563	1.235080495	-2.294745544	-0.8240317055	-6.376757659	-2.244906003	-2.01106994	-1.129868273	-2.236394701	-0.9881645108	-0.6891668538	1.834675194	-1.009213141	-1.404750798	-1.381451102
4625.8219372899075	68.10978151799645	4638.94233842921	21398228.595512554	2736.9258735307403	-0.5295983853984579	7490763.237202006	0.2804744498166537	3108.86437516692	-3.0872616306646705	9.531184376174279	9665037.703182004	1.261946	35.561203000000006	0.1036441	0.0479853	0.098647449	0.0032847571999999998	-0.047765256299999996	0.0422103046	-0.152296223	-0.224626087	0.0306188062	0.26969156899999996	-0.1747939609	0.2200929206	-0.0614233058	-0.09812016300000001	-0.0471466086	0.19389748769999998	0.0202343203	-0.0145576381	0.3207086085	-0.0316044138	0.034690942999999995	-0.1597234035	0.0908906884	0.1243757451	0.0904022131	-0.05356699349999999	0.0472462691	-0.1374686979	-0.006736940500000001	-0.013327985300000001	-0.0155921848	0.027057706600000002	0.1131197791	-0.020259816599999998	-0.012135396000000001	-0.1037796167	0.049721784000000005	-0.0710487089	0.1142116218	0.1027257028	-0.0495219122	0.0066844255000000005	-0.0312104035	-0.029513115	0.058864168700000004	-0.0728930211	-0.08779262689999999	0.12559348	0.0395165831	-0.047870940300000005	0.0731590818	0.0130941301	-0.1134168768	0.0892034398	-0.0096130521	-0.045352238600000004	-0.024904347900000002	-0.0627424974	-0.015892678	-0.0130959523	0.1040886322	-0.0112762695	5.0128e-05	-0.1101683203	-0.0272344389	-0.024693959799999998	-0.0291749806	-0.1669660823	-0.2228412236	-0.0032157181	0.19094745510000002	-0.21174172460000001	-0.0742456424	-0.1117525534	0.1776632611	-0.0200480031	0.0400784075	-0.3374299943	0.0878858492	-0.1920979485	-0.1774516921	-0.005621409	-0.21562975780000002	0.1649351755	-0.3029641165	0.11750563550000001	-0.0606931074	-0.10009638609999999	0.0399902833	0.0330570532	0.1154171158	0.0588125963	0.048909286600000004	-0.18381292649999997	-0.0554534437	-0.0528450366	-0.1491053559	-0.1445023587	-0.1008432209	-0.030808053999999998	0.0102509702	0.0378142755	-0.1652478909	-0.021973005	-0.0825754308	0.0411972966	0.0868356634	-0.054274471	-0.1237527792	-0.04723990559999999	0.0077918414	0.014217336200000001	0.0336782772	0.0092172576	0.0457492653	-0.1052493969	0.1364896527	-0.0286664604	0.026938894799999998	0.12624525820000002	-0.0404033417	0.0813997818	0.0290173685	0.0097610936	0.1264530394	-0.0132188236	0.0203445076	-0.046888388499999996	0.027438811400000002	-0.0178321001	0.0309231142	-0.0338223052	0.045582175700000005	0.1235409271	-0.0921458751	0.0254972662	0.0346940754	0.10201436300000001	0.0177980708	-0.0145924634	0.0221678121	-0.038034224	0.036171848799999996	-0.05325866519999999	-0.036355215499999996	0.1117451817	0.00016005040000000002	0.0222074819	-0.057910267599999996	0.0973566454	0.0959614392	0.0936508873	0.0904470293	0.0863804259	0.0814898672	0.0758220024	0.0694308958	-0.020896	0.019646699999999996	0.000436642816	0.0003859928208899997	-0.246208	0.009043999999999995	0.06061837926399999	8.179393599999994e-05	0.51017	0.030776000000000026	0.0009471621760000016	0.2602734289	-0.0139202	0.00010109999999999808	1.022120999999961e-08	0.00019377196804	0.00218162	0.0005077899999999999	2.578506841e-07	4.7594658244e-06	-0.0011355	-0.000274658	7.5437016964e-08	1.28936025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6059016341	2.873237815	1.194755447	-3.0499513	0.6579753712	-2.565258515	-0.9795758021	-0.952313927	-0.1781483245	-1.313144375	-1.609453616	-1.374132057	1.679840532	-1.71991469	-1.297499162	-1.458189648
