csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	aroma_motion_01	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_11	aroma_motion_14	aroma_motion_18	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_24	aroma_motion_26
4958.457680897998	n/a	n/a	24586302.573256355	2915.942013819205	n/a	8502717.827956	n/a	3351.196132299891	n/a	n/a	11230515.517141748	n/a	n/a	n/a	n/a	-0.0122743001	0.029370707000000006	-0.0203637054	0.0449271925	-0.04912740349999999	0.0888930638	-0.1312940745	0.0406999585	-0.0129318796	0.10888125050000001	-0.0265971604	0.0311862091	-0.0040264179999999995	0.0905933737	-0.0066840192	0.0569755209	-0.0020310434	0.0473253134	-0.12196996439999999	0.0012757447000000001	-0.0128483151	0.1102474692	-0.1194837913	0.0164859203	-0.0890975612	0.0514000624	-0.0260935869	0.0781362481	0.016562405	-0.061435144800000015	0.0961023374	-0.0028703477000000003	0.0277751927	-0.0074265756000000014	0.0272337346	-0.08369775410000001	0.1104089483	-0.0103105113	0.06973026	-0.1561129854	0.0026914436999999998	-0.0304422347	0.0979100917	-0.0957153592	0.0106812656	0.14718051710000002	-0.045769001399999995	0.035019768300000004	0.14185497460000002	-0.050877554299999996	0.0209846004	0.0526447066	-0.0744917603	-0.0384439745	0.150142033	-0.1164475808	-0.012019156100000001	-0.006755566	0.050423288899999995	0.0120338419	0.0032580008000000003	-0.08495067380000003	0.052511822	0.0342286288	0.023031141600000003	0.050313566500000004	-0.024153725	-0.08431904259999999	0.045852162099999996	0.0298479073	0.12594872529999998	-0.153109632	-0.09667735960000001	-0.029675535299999996	0.1458482069	0.0636173221	-0.0782497251	-0.1132631914	-0.0661235044	0.0696549742	0.0049021785	0.0125325704	0.0829709692	-0.0102407081	0.0945697834	0.0113885671	-0.09715619269999999	0.0074981788	-0.0339915326	0.047539583499999996	-0.1105617025	0.1044308742	-0.0423294427	0.1049237866	-0.0362553522	0.06753513	-0.0841255915	0.053198095199999997	-0.0849029987	0.0830616858	-0.052549676399999995	0.023377922000000002	-0.04825430309999999	0.0732794712	-0.01181111	0.035235624300000004	0.029959521800000007	-0.212310108	0.1522338755	-0.0238544053	0.0472009418	-0.0660597083	0.0839644214	-0.0423070901	0.06933896219999999	-0.0066893254000000004	0.022499045	-0.051893412800000004	0.0197070076	-0.0572193624	0.09747856380000001	0.0638600521	-0.0828838197	0.0173868678	-0.0989865237	0.1823127789	-0.0351423273	0.0949725434	0.0318073268	-0.0315265327	0.0021738069000000002	-0.054037326399999995	0.0303123442	-0.0490282286	0.0775889407	-0.0931182722	0.028111119	-0.1047154469	0.020279561	-0.1406162852	0.0240584031	-0.0463116837	0.07844675820000001	-0.0125130244	0.039597602	-0.0946674451	0.0412500261	0.0990464358	-0.0420524049	0.0380166715	0.0010997542	-0.08830220359999999	-0.1348518151	0.0062890761	0.1504020877	-0.10198010029999999	0.0295977706	0.0092267163	0.0440926878	-0.031159585099999998	-0.0063243169999999994	0.033969203999999996	0.0081650043	0.0200837899	-0.0523254238	-0.028646557599999997	-0.028615885499999997	0.09484859949999999	-0.0059749903	-0.09925331	0.0180470264	0.0269821707	0.0541312817	-0.029003828399999997	-0.0029578557	-0.06549717320000001	-0.1170418975	0.0740169137	0.0603452971	-0.1066173327	-0.10248676609999999	0.0582220991	0.13269232220000002	0.0645799049	-0.0083078849	-0.1021760377	-0.014929971200000001	0.10541053800000001	0.0067212586	0.0400512556	0.0995007106	0.09949168539999999	0.099476644	0.09945558730000001	0.0994285166	0.0993954336	0.09935634019999999	0.0993112387	-0.07506789999999999	n/a	0.005635189610409999	n/a	-0.0431871	n/a	0.0018651256064100002	n/a	0.0992106	n/a	n/a	0.009842743152360002	-0.00137911	n/a	n/a	1.9019443921e-06	0.00116987	n/a	n/a	1.3685958168999998e-06	-0.00040472	n/a	n/a	1.637982784e-07	2.080317927	1.212203566	-0.7081699388	0.2727775663	1.073371124	1.764621102	-0.9587748002	-0.1624799072	0.1569671579	0.9130903082	1.619364939	0.6321206984
4957.478942646035	-0.9787382519634776	0.9579285658565236	24576597.46677885	2912.2600975647497	-3.6819162544552455	8481258.875867845	13.556507304821745	3340.715474146303	-10.480658153587683	109.84419533236398	11160379.87920056	1.037145	27.786732	0.0237786	0.014219799999999998	0.030184153999999998	0.0143851979	-0.0016128109	-0.1001120811	-0.0625065281	0.0691704517	-0.048651388399999995	-0.0418468569	-0.0894392046	-0.0848617757	-0.025789717099999998	-0.0615378292	0.0098608997	0.0363295364	-0.0610972896	0.0313008771	-0.0048048232	-0.08659974029999999	0.0072883225	0.126712303	0.0832807779	0.0453280685	-0.028273855499999997	-0.0482151216	-0.13350033279999998	0.1135370795	0.0650105613	-0.0171094967	0.038907337400000006	-0.1083754606	0.0865738208	-0.033979152400000004	-0.0225954612	0.0831011412	0.07615422200000001	0.1059513363	-0.0290042452	-0.13859409279999998	0.030787933599999998	0.0109460846	-0.0234295003	-0.0278812203	0.0475495094	0.0604378188	-0.1701904193	0.1004161221	-0.0323903863	0.0205294655	0.054604815999999994	0.014268185	0.048760564900000004	-0.0142707793	0.0158254805	-0.14150238810000001	0.1157081506	0.0223004374	-0.042626378099999994	0.011210210900000002	0.11982381060000001	-0.023335261800000003	-0.1126842271	0.0515499647	0.0592491971	0.0446019276	0.0920802297	0.0305194957	0.0449124401	0.0764963236	-0.024619486800000003	-0.012391533100000001	0.030442183799999998	-0.1276761243	-0.0649381993	-0.0307232967	-0.0006444749	0.013340291899999999	-0.015691434299999998	0.05655258620000001	-0.0180139897	-0.038933207000000004	0.0105861604	-0.046763508200000005	0.0469530166	0.0024623525	0.0477059145	-0.0731806086	-0.0342509028	0.0436414151	0.0034749739	-0.1579489951	0.0326590308	0.0691442963	0.0010183811	-0.016757533	0.0063166626	-0.1002527376	0.0464651945	0.1284943558	-0.1142536611	-0.0043811948	-0.07409093230000001	-0.020310809699999998	-0.029122035	0.0239182638	-0.0336708305	-0.057834339400000004	0.021929490899999998	-0.0380101381	0.07454880629999999	0.014079993899999999	0.009430019	-0.10309335119999999	-0.041944399400000006	0.0748314506	-0.0026068201	0.0070335028	0.0156649382	-0.025772726699999998	0.0108127936	-0.035852225099999996	0.0237699111	0.005363020600000001	0.1701056272	0.0404956391	-0.039880251299999996	0.1426807169	0.1427339719	0.1156955401	0.0536833873	-0.0281678225	-0.0582175739	-0.0216050078	0.054995704299999996	-0.0094209269	0.17381675289999998	0.0032504594	-0.06618914099999999	0.0972331479	0.0392388151	0.024630506	0.0427470841	-0.079798493	0.015768951899999998	0.005594874499999999	0.0685742614	0.0513443633	0.1470192616	-0.0943863262	-0.015056983500000001	0.0097897299	0.031361081400000004	-0.048007256100000006	-0.0303605853	0.0090671161	0.1219405178	0.013818456399999998	0.059134705	0.011237585	0.05729371940000001	-0.12372156699999999	-0.0432953011	-0.0231023204	-0.00367597	0.0777783946	-0.0202777934	-0.1199391806	-0.08069987440000001	0.0503462666	0.0951387739	-0.1478384051	0.0162099048	-0.06771874530000001	0.0261626453	0.0859247971	-0.024844299700000003	0.0998470386	-0.0034945274	0.0417887137	0.018628193600000002	0.0044286507	-0.11879504689999999	0.0659605161	0.0326956497	-0.0059937322999999995	-0.0124806325	-0.013259373999999999	0.0005745497	-0.040407049300000004	0.0994765209	-0.0741819325	0.099476644	0.0993954336	0.09926013199999999	0.09907081300000001	0.09882757939999999	0.09853056369999999	0.0981799275	0.0977758616	-0.0750827	-1.480000000000925e-05	0.0056374118392900005	2.190400000002738e-10	-0.040194	0.0029930999999999985	0.0016155576360000002	8.958647609999989e-06	0.0991911	-1.9500000000005624e-05	3.802500000002193e-10	0.00983887431921	-0.00160432	-0.00022521	5.07195441e-08	2.5738426624e-06	0.0013062900000000005	0.0001364200000000006	1.8610416400000162e-08	1.7063935641000014e-06	-0.000458114	-5.339400000000001e-05	2.850919236000001e-09	2.0986843699600003e-07	2.247659696	1.225649051	-1.423595464	0.6142945945	1.032032008	1.327775862	-1.455378065	-2.077167129	0.106386778	1.077825655	0.7573370283	0.104401982
4953.803475341048	-3.675467304986341	13.509059910023561	24540168.87230105	2909.9173579251037	-2.3427396396459703	8467619.029953817	5.488429019168528	3338.4246717835704	-2.2908023627328475	5.2477754651023965	11145079.28917324	1.001657	26.835943	0.0556601	0.0304131	0.009174830600000001	0.0022552089	-0.005433067099999999	-0.0729301679	0.0887636839	-0.0793455251	-0.048654095599999996	-0.0487197533	0.151497001	0.0166386646	-0.0109761571	-0.1259003639	-0.0305947102	-0.0697865188	-0.0792849547	-0.0399533229	-0.0138545627	0.0467532482	0.0404519343	-0.07005015519999999	0.1492480066	-0.007616393000000002	-0.0065263223	0.0341487613	0.07081789349999999	0.0893800159	0.10555896470000001	-0.0159628143	0.0793127849	-0.05389473559999999	0.0143357975	0.034453206	0.054626550499999996	0.0791221711	0.09302317199999999	0.0106555891	0.0402581824	-0.18912995370000002	-0.0324014654	0.1109571987	0.059427815999999994	0.0487084433	-0.1893447664	0.1086170988	-0.09468043109999999	-0.0712916009	0.0806365936	0.037921001	-0.0795676055	-0.0210626344	0.005464815600000001	0.0144858071	0.0203603431	0.0235630346	-0.10654683109999999	0.0204182188	-0.0611941862	0.0330944534	-0.0770594162	-0.0049518831	-0.14528815	-0.108242716	-0.0182745513	-0.14383335419999999	0.023805798700000002	0.04606349	-0.05975836690000001	0.0363226661	-0.042224074	-0.0299575223	-0.0064514088	0.0257940069	-0.0834792004	0.0002921269	-0.0287254558	-0.057486418899999996	-0.1509587328	0.0158702352	0.0206157578	-0.0008153265	-0.051019933499999996	0.0718736477	0.0123551898	0.0674883214	-0.055496184000000004	-0.0828808288	0.033092321200000004	0.066012551	-0.0280656164	0.0224725413	0.023402447200000003	0.1075734572	0.12842686	0.032457107	0.017476939	0.0149653905	-0.1231463631	0.009834174499999999	-0.1205471323	-0.0150067304	-0.1275191396	-0.1045879127	0.0210334954	0.049881956100000006	0.12796386640000001	0.057830315599999994	0.036805829	0.0376528764	-0.115754809	0.0772656916	-0.06658454700000001	-0.021348383399999997	0.0518433349	0.12203901460000001	-0.0321263465	0.0566362029	0.056857313300000004	0.06390104190000001	-0.0034387897999999997	0.0059047718999999995	-0.10725972199999999	0.0306245446	-0.003968662899999999	0.0442845963	0.0668225194	-0.013111525800000001	0.0779290053	-0.0011774994	-0.104754506	-0.0394506557	0.0247830761	-0.035667733300000004	0.0358966986	-0.0596033336	0.0226727097	0.0534102482	-0.0319277269	-0.058361219400000004	-0.0816040532	0.27153612120000004	0.0824543788	-0.1219949775	-0.1460918087	-0.07803058639999999	0.0170872043	0.0820522657	0.0030389574	-0.0810073912	0.0297140145	-0.0192484282	0.06716650269999999	0.0832086437	-0.0349056414	0.0320284849	-0.1065022829	0.020119002	0.1568268135	-0.0036485508000000002	0.0012486972999999999	0.0868501634	-0.011188962299999999	0.0198258485	0.0138406306	0.0495006246	0.0371741225	-0.0769210894	0.028222263900000006	0.0296474172	0.0157523631	0.0060597666000000005	0.0325183104	-0.0061152713	-0.0738623628	0.0293661936	-0.10446533960000001	-0.044561721500000005	0.0198529627	-0.0299870456	-0.108589565	-0.0213045233	-0.11478157619999999	-0.0658537028	-0.036085817799999996	0.0789948655	0.1549726773	0.0053705805	-0.07793564530000001	-0.0588103781	0.0036763665	-0.0399108337	0.0994285166	0.09920302310000001	0.09882757939999999	0.09830275289999996	0.09762933689999999	0.0968083494	0.0958410313	0.0947288448	-0.0551398	0.0199429	0.0030403975440400004	0.0003977192604100001	-0.0313468	0.008847200000000001	0.00098262187024	7.827294784000001e-05	0.0992119	2.0799999999987495e-05	4.3263999999947977e-10	0.00984300110161	-0.00119749	0.00040683	1.6551064889999995e-07	1.4339823001000004e-06	0.00122953	-7.676000000000059e-05	5.89209760000009e-09	1.5117440209e-06	-0.00040472	5.339400000000001e-05	2.850919236000001e-09	1.637982784e-07	2.276718854	1.111153996	-2.093878031	1.222922361	0.1622773802	-0.3494272135	-1.799872663	-1.052685141	0.06724019044	-0.4177962254	0.283254067	-2.12734118
4955.019332335174	1.2158569941257156	1.4783082301644204	24552216.583815314	2914.565910999408	4.6485530743043455	8494694.44955981	21.60904568462438	3352.8932152954962	14.468543511925875	209.33875135649222	11241892.913174573	1.0344209999999998	27.713753000000004	0.033086100000000014	0.017496099999999997	-0.006838168	0.0151802897	0.0019568432000000003	0.0407003656	-0.06050138980000001	-0.0308334053	-0.0600341225	0.1271674055	-0.014277030100000001	0.0890192592	-0.0045390436	-0.0072732944	-0.0661091456	-0.0095480268	-0.0034524214	-0.007554261800000002	-0.0745916324	-0.0237007397	-0.0561786146	0.0556858974	-0.037902987799999996	0.09803865490000001	-0.0624723042	0.0151382387	0.1054269779	-0.0394258884	-0.0670892383	0.0376456329	-0.0207160464	-0.1307091739	-0.034470399900000004	0.1038114173	0.0055554058	-0.0097064918	-0.0019855005	-0.010672522700000001	0.0679620401	-0.028604768399999998	0.0023899098000000002	-0.0282034134	-0.1455565321	0.048140485700000006	-0.057480467199999996	-0.0669446921	0.09799706279999999	0.0312257273	-0.0609605939	-0.06801132809999999	-0.023028686	0.10148121789999999	0.021539052000000003	-0.1015051675	0.0272762865	-0.0019647696	0.0367180805	-0.0150273323	0.013663561299999998	0.0876984901	-0.0388918303	0.0267606003	0.0455809218	0.0717206933	-0.0393098299	0.0737380084	-0.1004968806	0.0462915826	0.0755840081	0.0116812436	-0.010542777	0.0277418511	-0.1136612945	0.0726276698	0.0122857449	-0.016463645500000002	-0.0045719943	0.0176440608	0.077813625	0.016599138899999998	-0.0179737919	-0.0176801414	-0.1049630577	-0.134556208	-0.03121478	0.0794221218	0.0016145875	0.0085790413	0.025564594399999998	-0.0779298457	0.053380064500000005	0.0478758783	-0.0057120573	0.0772721976	-0.0863285466	0.0177265439	-0.0627605507	0.0545431135	0.0264493779	-0.1302826248	0.0204421792	-0.14421432210000001	-0.050268317400000005	0.054938244500000004	-0.048297216100000005	0.08851592109999999	-0.0653597197	-0.0229233646	-0.219004568	0.0520469275	0.016843691299999998	0.0286664873	-0.1431825327	0.1301771745	0.0694821381	-0.0034543695000000003	0.023690964199999998	0.0177660378	0.061648896200000004	-0.0464044825	-0.0543257382	-0.026707074	0.035314616800000004	0.015405164499999999	0.0535261945	0.022386521800000003	-0.0402383318	0.0360657954	-0.14231639699999998	-0.0790169517	-0.04893708	-0.039984047200000004	-0.0442519741	0.0516230533	0.024807113500000002	-0.042045886500000004	0.0132804721	-0.0057657866	0.025933067400000002	-0.138951968	0.0334782218	-0.037826668199999997	0.12921682869999998	-0.017612704399999998	0.0841810869	0.0007093558	0.0337351892	-0.028039745	0.0411904211	-0.0097145254	-0.039993763700000004	-0.0533667346	-0.1198123435	-0.0317122975	0.1150710798	-0.0386133936	-0.0461764011	-0.086301926	-0.0046795505	-0.0279667281	-0.0469335905	-0.1346083829	-0.028646628700000006	-0.0110827977	-0.0442837408	-0.0366326586	-0.0080659836	0.0230476525	0.12850866789999998	-0.10013067560000001	-0.0157466224	0.0923360664	0.0318781213	-0.0022441942	0.0152339769	0.017741800000000002	0.2048779254	0.058117483899999996	-0.0233757754	0.0038606053	-0.0654719642	0.043652385099999996	0.0078916803	0.0128771306	-0.042444019000000006	-0.17305518309999998	-0.023738548999999998	-0.0625142433	0.0125157664	0.0570750527	0.0482222742	-0.033239906	0.09935634019999999	0.0989146402	0.0981799275	0.0971543786	0.0958410313	0.09424377619999999	0.09236734490000001	0.0902172958	-0.0490327	0.006107100000000004	0.00240420566929	3.7296670410000046e-05	-0.0378574	-0.0065105999999999975	0.00143318273476	4.238791235999998e-05	0.08431849999999999	-0.0148934	0.00022181336356000004	0.007109609442249998	-0.00124933	-5.1840000000000046e-05	2.687385600000005e-09	1.5608254489000004e-06	0.00116987	-5.9660000000000015e-05	3.5593156000000007e-09	1.3685958168999998e-06	-0.00040472	0.0	0.0	1.637982784e-07	2.074465349	2.129479984	-1.868632337	0.9615550373	0.842241882	-0.2034714378	-2.227046402	-2.930502072	-0.3483489055	0.4403887545	0.9219341718	-0.3621181397
4962.061294038694	7.041961703519519	49.58922463383553	24622052.285796955	2915.93259316728	1.3666821678721135	8502662.887895258	1.86782014797962	3360.156720275644	7.263504980147901	52.75850459663335	11290653.184813576	1.042545	27.931406	0.03482745	0.016421500000000002	-0.0392412532	0.0323174322	-0.0039287171000000004	-0.052447405	0.1298433107	-0.0060834749	0.1668595134	0.1082483275	-0.0361046483	0.0292040491	-0.0382099647	-0.0412632615	-0.036441872	0.013120003	0.0012679004	-0.0187239372	0.0660942585	-0.1762774091	0.1432306303	-0.0692788028	-0.017869534399999998	0.0779002557	-0.1122743311	-0.0439542398	-0.0059601872	-0.0148809825	0.0861396771	-0.03559261	-0.1309452609	0.0277257728	0.0087505248	0.1529108994	0.11064373	0.0500767305	-0.026807252900000002	-0.0903404132	-0.0190051931	-0.0246665697	-0.0917421683	0.0420718691	-0.06820502219999999	-0.1062130368	-0.032949698799999996	-0.021615412	0.188601593	-0.042459414400000006	-0.0475233092	-0.0925089921	-0.028188884700000007	0.0077284543000000015	0.0036469596	-0.11332785529999999	-0.020504801899999998	0.0333825996	-0.015228098999999997	-0.0018323315	0.1135932446	0.03366738	0.014932336599999999	-0.0965476165	0.0446950658	0.0411950012	0.0782776664	-0.0712556846	-0.057738001	0.09242924529999999	-0.053244239699999994	0.0523768936	-0.0860567733	-0.0850787288	0.0035921098	0.0283617658	0.0375128562	0.0177318463	0.077642799	-0.0698741984	0.0807275523	-0.020935746	-0.0133696626	0.0905512	0.09522734890000001	0.0522446143	0.0078580248	0.0344571317	0.0049489441	-0.018178069499999998	0.0134041675	-0.1427354398	-0.004908020900000001	-0.0985456973	0.0446259097	-0.026822391299999998	0.0592732454	0.0548185886	-0.23821483629999998	-0.0303560123	0.0542185568	0.0169433243	-0.0019749326	-0.0627790824	-0.012312151200000001	-0.07150930650000001	-0.016139113	0.011601738200000001	0.0999493713	-0.05111730230000002	-0.174539943	-0.0519716792	-0.1237761345	-0.0361135805	-0.07544477179999999	-0.0137132352	-0.0029223448999999998	0.1342065784	-0.055587192800000004	0.0281214412	-0.08888760039999999	-0.0096664978	-0.0236225986	0.0805894851	-0.0633350896	-0.2431180252	0.0084293092	0.0699934433	-0.0150238573	-0.0264109144	-0.0690761965	-0.0685752464	0.022943122799999997	-0.1540419445	0.07266206830000001	-0.07702547629999999	0.056441145	0.029307310299999997	0.0003091223	-0.053344149800000004	-0.1165842468	-0.021592905699999998	-0.0509838601	-0.0164280316	0.0156872343	0.042591205	-0.029092754	-0.0650492424	0.059115615499999996	-0.1108609049	-0.0775858354	0.07526795160000001	0.0568358541	0.0405199856	-0.0692242201	-0.1341480981	0.211622898	-0.032652893599999996	-0.1112046251	-0.0044517367	-0.019712465	0.054952792400000006	0.0115173439	0.103196458	0.0747737378	-0.0597257279	-0.0094660592	0.0307167573	0.0198967406	0.016542241000000003	0.0532128591	-0.0082313562	0.0516155567	0.0795384746	0.0579729932	-0.0121596066	0.0320889006	0.11396189949999999	-0.0061260478	0.0286198766	-0.0339433613	0.0541161876	0.0785520072	0.043988209400000006	-0.0215770444	-0.0379546157	-0.0802204522	-0.031153823599999998	0.0157750439	-0.020860144299999998	0.053858095	0.016101589399999998	-0.0135564494	0.0320859005	0.09926013199999999	0.09853056369999999	0.097318586	0.09563013279999999	0.0934734709	0.09085915929999999	0.0877999979	0.0843109643	-0.052734800000000005	-0.003702100000000007	0.0027809591310400004	1.370554441000005e-05	-0.0345621	0.003295300000000001	0.0011945387564100002	1.0859002090000006e-05	0.0809304	-0.003388099999999991	1.1479221609999941e-05	0.0065497296441599994	-0.00150622	-0.00025688999999999985	6.599247209999992e-08	2.2686986884e-06	0.00132828	0.0001584100000000001	2.5093728100000037e-08	1.7643277584000004e-06	-0.000331181	7.353900000000003e-05	5.407984521000003e-09	1.0968085476099998e-07	2.011475069	2.732733097	-2.081782957	0.9599462292	1.593782928	1.73006202	-1.22913714	-0.5726148047	-1.061980142	-0.3817223512	1.143612453	0.2505435797
