csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_13	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_23	aroma_motion_24	aroma_motion_26	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_34	aroma_motion_43
4670.717067999596	n/a	21815597.929302745	n/a	4541.2907341379805	n/a	20623321.53196748	n/a	4697.64691886505	n/a	22067886.574322302	n/a	n/a	n/a	n/a	n/a	-0.09136729449999999	-0.0043528672999999995	0.0206246287	-0.0053393133	-0.045854635	0.0578692195	-0.0362585287	0.0347257629	-0.0017794741	0.023662919100000002	-0.0742622948	0.0557254666	-0.0341890073	0.0548413124	-0.0252815731	0.1702434019	-0.0038336831	0.0613035304	-0.0496796327	0.0732763599	-0.0145309501	0.0586059793	-0.2133641995	0.0049772761	0.0696896953	-0.0190355766	0.04886621	-0.0034337908	0.1429010135	-0.0647159598	0.0564398137	-0.0092207062	0.0906631288	-0.0271506156	0.1325476209	-0.1190277156	0.0104580024	-0.0992325052	0.0728205421	-0.0355723727	0.0159935981	-0.0818262728	0.1126172618	0.0129640836	0.0200706772	-0.0234652577	-0.15835779960000002	0.0760684121	-0.1309461409	0.11893869359999999	-0.1074304659	-0.0085997535	-0.048833343499999994	0.05025609809999999	0.027654507999999998	-0.0678497171	-0.0017774374	0.0146618849	0.0873195158	-0.058852590499999996	-0.076102879	0.0426288696	-0.0164685501	0.0496526306	-0.0204671261	0.018012516699999998	-0.024842371800000002	0.0188091002	-0.087763958	0.0193464258	-0.0641275345	0.0368462399	0.06901780889999999	-0.0470356609	0.044710669800000005	-0.1135789468	0.1341281475	-0.0019841205	0.0236580159	-0.0789129848	-0.0485228892	-0.030310971800000006	0.0250580906	-0.0175254021	0.0709287573	-0.026677271800000003	0.0942490264	-0.082536837	0.0053778982999999995	-0.0038145974	0.0173414151	0.1899616445	-0.0337265398	0.0040584893	-0.058355409299999994	0.024607496800000003	-0.1083893666	0.1281203942	-0.0418852692	0.0592600737	-0.0977959851	0.0958968985	-0.0569616254	0.061223793	-0.040915986200000004	0.0294982958	-0.0512481979	0.0615517026	-0.0204394564	0.049305696399999994	-0.006432756899999999	0.1070081935	-0.0343756489	0.0407757577	0.0825084178	-0.1227846054	0.0447302977	-0.1000785166	0.0490608853	0.0635457276	-0.07947684070000001	0.0061147636	0.016833798100000002	0.0238182055	-0.05557439	0.09809013960000001	-0.0457015934	-0.19729645199999998	0.027816701699999998	0.0170516916	-0.019894129099999998	-0.052406373	0.1639198063	0.0016389841	0.0825777185	-0.20385075100000002	-0.045112925	-0.1138411349	0.0428869926	0.11225034769999999	0.057146745599999986	-0.13236648439999998	0.10050061880000001	0.1004911309	0.1004753183	0.10045318210000001	0.1004247237	0.1003899448	0.0191343	n/a	n/a	0.00036612143649	-0.051753199999999985	n/a	0.002678393710239999	n/a	0.06642560000000003	n/a	0.0044123603353600025	n/a	-0.00130194	n/a	n/a	1.6950477635999996e-06	0.000816242	n/a	6.662510025640001e-07	n/a	0.00101772	n/a	n/a	1.0357539984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.856219945	0.7550161673	-0.1519947031	1.97418702	0.5875242833	2.042790017	0.2787499147	-1.1714113	0.0561929965	-0.4431137547	-0.2289342899	-0.6534855262	0.8873326035	-0.7969946318	-0.7880116562	1.497585266	-0.4833784589	-1.574929264	0.8778021062	-0.3389972627	1.072656345	0.9307370683	-0.7313181157	-1.263510929
4659.866743537537	-10.85032446205878	21714358.067527134	117.72954093195114	4530.6856739291525	-10.605060208828037	20527112.675946854	112.46730203286774	4689.471386629956	-8.17553223509367	21991141.886021085	66.83932732705568	1.150934	19.409967	0.14751935	0.07570889999999998	0.0409428229	-0.0634079035	-0.0354876623	0.0815156272	-0.18417023429999999	-0.0060817487	0.1009547153	0.0174444572	-0.0336084709	-0.0034283696000000003	0.0348871744	0.0153403325	-0.058864453	0.0420514378	-0.1032278091	-0.0026460687	0.0199421584	0.0352072688	-0.0066825768	0.0589695418	-0.0898855427	0.0801831513	-0.0290269536	-0.083317154	-0.049520735999999996	0.0432595327	0.11702717609999999	0.0660765573	-0.0002347528	0.033505243	-0.0293748228	-0.05465737389999999	0.1230218551	-0.0229780842	0.0257754298	0.0358403729	-0.0087620952	0.0031150703000000003	-0.015898426	0.07763138309999999	-0.0327878272	-0.048178626399999994	-0.0353817948	0.074838838	-0.0192027107	-0.0184393909	-0.0581652606	0.0282056133	-0.14863188689999998	-0.050670477199999994	-0.1019674494	-0.032863083599999995	-0.126413382	0.0837591895	0.027746781800000002	0.002669585	-0.1091693415	-0.0052928936	0.1457432169	-0.0373344538	-0.06305097400000001	-0.07234079780000001	-0.1932333368	0.010754035700000001	0.028819382200000007	-0.0116430408	0.0001309384	0.018346582	-0.0196583694	0.0142242355	0.0916424558	-0.0376748071	-0.012986032	-0.0394309274	0.030858028399999998	-0.0750273767	0.0188622435	-0.0386041865	-0.0720521526	0.1736943986	-0.1938219344	0.048694115499999996	-0.0116997397	-0.061268554100000004	-0.005509084399999999	-0.0422064416	0.004958955300000001	0.0365824	-0.0569441092	-0.007523658199999998	0.08873800529999999	0.011353909799999999	0.032496166	0.057887505199999995	-0.0046901264	0.0102531505	-0.1516909651	0.0302451311	0.0461327301	0.0109143776	0.12102919220000001	0.0603033278	0.0203185267	-0.0418456737	-0.0627526695	-0.012194179199999999	-0.013086416200000001	0.022512172200000003	0.0631804917	0.0856432899	0.0376911423	0.0120968775	0.0081378443	-0.0610900283	-0.0294676679	-0.0452305155	-0.058970000700000004	-0.0758305197	0.0646617456	0.0540350514	0.0118801094	-0.1287142482	0.045242773300000004	0.1328605701	-0.0668801049	-0.056687235999999995	-0.0300186353	-0.06667634019999999	-0.0183329169	-0.0346468671	0.0841834196	-0.0575000482	0.0997570095	0.0123249723	-0.0001820323	-0.10347055460000001	-0.0548394232	-0.0322067769	-0.056130034100000004	0.0640443219	0.0954066312	-0.053266970999999996	0.1004753183	0.1003899448	0.1002477094	0.1000486926	0.0997930072	0.09948079789999999	-0.00766735	-0.02680165	0.0007183284427225	5.87882560225e-05	-0.0373408	0.01441239999999999	0.00139433534464	0.00020771727375999973	0.0137608	-0.05266480000000001	0.00018935961664	0.002773581159040001	-0.0013166400000000006	-1.4700000000000735e-05	2.160900000000217e-10	1.7335408896000015e-06	0.000180081	-0.000636161	3.2429166561000005e-08	4.04700817921e-07	0.000595771	-0.00042194899999999986	1.7804095860099993e-07	3.5494308444100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.457319464	0.8310267778	-0.9299708905	2.4433775	0.2200430538	-0.685136678	-1.009933726	0.6733813866	-1.266816344	0.663667124	0.6872029483	0.9667172114	1.223638954	-0.2191904642	-0.5515467094	0.9614727955	-0.2347346515	-0.3654034494	0.2105773085	-0.4666574645	1.702017809	0.9663241022	-0.2228670875	0.8219095149
4673.503651677498	13.636908139960726	21841636.38224291	185.965263617727	4542.4735003737605	11.787826444608074	20634065.501597844	138.95285228820134	4704.875234850534	15.403848220577855	22135850.975509867	237.2785400025996	1.192899	20.11768	0.13087633140000002	0.0708043	0.003070119	0.0618523071	0.0431398705	-0.0016950739000000002	-0.1423983039	-0.0129005674	-0.0857298423	-0.0775120939	0.0368681189	0.10924981119999999	0.045199202300000005	0.1067171164	0.0022290435	-0.0400459261	-0.0388015226	-0.0732392469	0.0581015841	-0.1252288682	-0.0670991678	0.1447952163	0.0543418757	0.0654847662	0.0396175914	-0.0663119755	0.10864925460000001	-0.0104042771	-0.007358048299999999	0.023749181400000003	0.0080664526	0.0456783431	-0.0844654705	0.0260612667	-0.0612036226	0.0026329226	-0.0685340597	-0.0652976012	-0.0438282646	-0.0567856938	0.001628609	-0.022070998300000002	0.10280953849999999	0.0260323127	-0.069953858	0.1629397514	0.014243629399999999	0.0357652462	-0.0018943338	0.0698192204	0.0968228687	-0.060507940999999996	-0.0166019714	-0.1553937468	-0.1798900494	-0.0217473526	-0.07950253780000001	0.0022245754	-0.0989884323	0.104139367	-0.09576560349999999	0.025528742200000003	-0.0020311229999999997	0.1201265814	-0.1040148248	-0.052529687199999994	0.0419106837	-0.038266279	-0.0708296276	-0.1352897988	0.078797008	0.034840609	-0.0436559914	-0.08642961689999999	-0.0206825395	-0.1294185565	0.06932620839999999	-0.021431324100000003	0.0041232783	0.0538606962	-0.0612767691	-0.006863525	-0.1177880677	-0.0705920243	-0.0017661778	0.1400216196	0.0813618506	-0.023419983300000002	-0.1118467777	-0.0482827646	-0.0555654525	0.10721524589999999	0.0245052011	-0.0655634593	-0.0017655370000000004	0.1317971668	-0.009030636600000001	-0.0848359836	-0.009399174	-0.030532871	0.0598241806	0.09013265220000001	-0.0952576951	0.0029904952	-0.0427697004	-0.11607351710000001	0.0648568067	-0.05500726139999999	0.0687149134	0.06421616179999999	0.0156044209	0.0425954654	-0.1669812237	0.0023160727	-0.010369279300000001	-0.0783462832	-0.0775282642	0.0454168804	-0.0197990899	-0.0244120266	-0.0871616893	0.0372166553	0.0567614366	-0.1651303103	0.08618746099999999	0.059271001399999995	-0.0108361893	-0.046125413600000005	2.60267e-05	-0.0330251202	0.0759973084	-0.0170830946	0.0363822256	-0.0339762568	-0.018327467099999998	-0.1492853525	-0.0047719235	0.0997161206	0.1020312493	-0.0222994209	-0.0500710672	-0.0560408377	-0.0282631775	0.0398229919	0.1004247237	0.10018767460000001	0.0997930072	0.09924134230000001	0.09853354789999999	0.0976707375	-2.12686e-05	0.0076460814	5.846256077542596e-05	4.523533459600002e-10	-0.0754523	-0.0381115	0.00569304957529	0.0014524864322500001	0.0246433	0.0108825	0.00060729223489	0.00011842880625	-0.0008889439999999998	0.0004276960000000008	1.8292386841600065e-07	7.902214351359998e-07	0.00123711	0.001057029	1.5304411521e-06	1.1173103068410006e-06	0.000595771	0.0	0.0	3.5494308444100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.616655851	0.9393739748	-0.7852377843	1.846379731	1.619262297	-0.8123943199	-1.474443361	-0.0318096813	0.08548319016	-1.089161528	-1.164480803	-0.5875815851	1.575302478	0.5855463477	-0.4700383481	0.8588800651	0.5792433999	-1.74547159	0.4544382832	-1.19267033	0.7145177616	-0.6608950004	0.2321483903	0.02598086612
4677.558850710608	4.055199033109602	21879556.80186114	16.444639198133054	4552.31035873775	9.83685836398945	20723529.60227102	96.7637824731892	4733.966709974931	29.09147512439722	22410440.811150875	846.3139249134223	1.371019	23.121601	0.10042468140000001	0.0491429	-0.0575478018	-0.10047990400000001	-0.0150839038	-0.0355233679	0.0001796373	0.1491906395	0.018785646	0.10076199150000001	0.08603407560000001	-0.0073453825	0.0769541588	0.0803467238	0.0811079172	-0.0957360727	0.0373676296	-0.1717758348	0.018671272	0.057836798200000004	0.0676271957	-0.0402285812	0.08078803009999999	0.1548898541	0.14256648289999999	0.0387545139	-0.0342696525	-0.0603244438	0.0031065420000000003	0.0220227917	-0.0909985104	0.114095183	0.1328286793	0.0221946401	-0.0431279521	0.1199800385	-0.1006721592	-0.0064154898	-0.0526154795	-0.06733691110000001	-0.06497297269999999	-0.056030693799999996	-0.006942134799999999	0.0720107611	0.0157805671	0.07388569769999999	0.017051204	-0.0173037006	-0.1110631759	-0.07726996309999999	-0.0045419443	0.19221499190000002	0.058305343499999995	-0.060261050499999996	0.0376800222	0.0474575155	-0.026668813	0.0670969489	-0.1509496017	0.001333819	-0.0137234401	0.0040010867	-0.1131076133	0.0173738466	0.0768149475	0.044534399	-0.1097443416	-0.0128514844	-0.0390422036	-0.18034516329999997	0.1425825076	-0.0662309009	0.0731158365	-0.0371248291	-0.1041143538	0.2439645121	-0.0295929673	0.0292642846	0.1427130629	0.058197149000000004	-0.06732437	0.102130396	0.026011867999999997	-0.0075315003000000005	0.18719219809999998	-0.0009569159	-0.08978665400000001	0.0086709647	-0.1989713846	-0.0572490467	0.0758710885	-0.0012296521000000002	0.0605889855	-0.1706368677	-0.0511716818	-0.0721754318	0.0153328912	-0.0623125583	-0.0289310056	-0.08423774220000001	0.046786217000000005	0.0560134255	-0.0223855939	0.0345404515	-0.0195239881	0.0553452947	-0.0203426272	0.158512814	-0.018348071100000002	-0.035400097900000004	-0.0201491546	-0.029607825600000002	-0.0232008629	-0.0758757173	0.023131333100000002	-0.0531816608	0.0351013367	0.1150121534	-0.0760117121	0.0671775861	-0.0247856772	0.014940579399999999	-0.0242912095	0.116599359	0.0642505787	-0.113444719	-0.012987116100000001	-0.0392029629	-0.18494206929999998	-0.024082672000000003	-0.0125212199	-0.0686513399	-0.077000305	-0.0498207041	0.0536619155	-0.1295281056	0.0241286375	-0.1434201486	0.0859692592	-0.0388520268	0.0693096353	-0.0540415724	-0.0208502574	-0.0563068361	0.1003488477	0.09988452390000001	0.0991122417	0.0980343822	0.0966542685	0.0949761558	-0.0193695	-0.0193482314	0.0003743540583079459	0.00037517753024999986	-0.0465224	0.028929900000000005	0.0021643337017600004	0.0008369391140100001	0.0143292	-0.010314100000000001	0.00020532597264	0.00010638065881000001	-0.0008355059999999999	5.3438000000000046e-05	2.8556198440000054e-09	6.980702760359996e-07	0.000725555	-0.000511555	5.26430058025e-07	2.61688518025e-07	0.000324115	-0.0002716560000000001	7.379698233600002e-08	1.05050533225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.499512992	1.24313192	-0.3547824261	3.207686527	2.787918724	0.9012015084	0.2745620026	0.5142602689	-0.1540346504	-0.3012790333	1.813627666	0.2912516481	0.8846839183	-0.9018596299	-1.214081956	2.201435115	0.3997434593	0.3576775126	0.9723572728	0.2599715158	1.849568709	1.326850961	0.7606170204	0.7623670535
4705.125849526014	27.566998815405892	22138209.25987789	759.9394236885901	4556.441176044348	4.130817306598146	20761156.1907524	17.063651620490766	4723.050436434761	-10.91627354017055	22307205.425106585	119.16502800382769	1.534251	25.874434	0.05438882	0.0300463	0.1618183979	-0.017257981999999998	-0.0242172612	-0.18310546649999998	0.1585069894	-0.0511227423	0.0272042896	-0.1232322177	-0.0059143176	0.0205278718	0.0752356307	-0.0330819282	0.06718328280000001	-0.1645036055	-0.086812893	-0.0178210594	-0.1284140347	0.0428361155	0.0096447114	0.0153380303	0.0091990725	0.0655977946	0.022674012	-0.0462977028	-0.0632006621	-0.0113239949	-0.0304829142	-0.0973011961	-0.045917249800000004	0.1490114168	0.0502977849	-0.1310046521	-0.0427192413	0.0164083168	-0.0524870477	0.0620868904	-0.0881869619	0.0308280574	0.0432493838	-0.09819061550000001	0.1962152986	0.0557509845	-0.0934130067	0.0684731577	0.0605771524	-0.0126329419	-0.0675264574	0.0165617769	0.14543101	-0.0755715966	0.0713615098	0.0250030903	0.0599782651	-0.0919600743	-0.0307468175	0.0977839721	0.1378729923	-0.055359288	0.0595943816	-0.0182243733	0.0938587452	-0.09770023359999999	0.1975787674	-0.0248532883	0.0815908992	0.0035547468	-0.0285999496	-0.05712435690000001	0.106748652	0.0810317824	0.0567372095	-0.07413339940000001	0.10371905880000001	-0.0695709199	-0.0235600308	0.0233365636	-0.05869457400000001	0.0852563136	-0.1091991971	-0.0283131754	0.1387606686	0.049899146500000005	-0.0821883529	0.1080563393	-0.0410486293	0.0303550235	-0.1262668475	0.12261674970000001	0.0125047002	0.0970406149	0.042651598	0.0154058801	0.042314568	-0.1081639968	-0.0671958442	-0.0481245779	-0.057803468899999995	-0.0780840402	-0.07460043179999999	0.0669391981	0.08867824449999999	-0.0678853598	-0.0704776273	-0.0207237891	0.052631825199999996	0.134510405	0.0079321561	-0.1253964837	0.1112588964	0.0536918209	-0.0427077393	-0.0962088485	-0.0710564761	-0.012945298400000001	0.0398739167	0.0135915443	-0.0572787897	0.1597880775	-0.1730172701	-0.1078807407	-0.0235588154	-0.053654792199999995	0.08309908690000001	-0.0796002239	0.0193320633	0.0459525696	0.072515158	-0.013508447199999999	-0.0064773094	0.0541619547	0.0012973891	-0.0408086261	-0.014064577	0.014391873700000004	-0.049913170800000004	0.0822972397	-0.07426288639999999	0.138544294	0.035211453999999996	-0.0541795451	0.047132702400000004	0.059187724000000004	0.1002477094	0.09948079789999999	0.09820695509999999	0.09643267220000001	0.0941669905	0.0914214553	-0.01636	0.0030094999999999983	9.05709024999999e-06	0.0002676496	-0.022861000000000003	0.0236614	0.0005226253210000001	0.0005598618499599998	0.00116113	-0.01316807	1.3482228769e-06	0.0001733980675249	-0.0007224939999999997	0.00011301200000000012	1.2771712144000026e-08	5.219975800359996e-07	0.000725555	0.0	5.26430058025e-07	0.0	0.00014613	-0.00017798499999999994	3.167866022499999e-08	2.13539769e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.845593084	0.8074686137	0.4854620376	2.1208315	2.115746265	-0.2631651308	2.219581581	1.462831355	-0.1935140114	1.936327029	0.3536722008	0.1654596822	3.238664026	2.620020546	2.675847937	1.280444446	-0.2327063059	-1.324301571	0.05359855484	0.3083204264	0.5356246219	-1.162945671	-1.28724994	-0.1580939885
4685.218871045859	-19.906978480154976	21951275.86960423	396.2877922093533	4547.953127355098	-8.488048689249808	20683877.64861902	72.04697055107539	4705.431467628665	-17.618968806095836	22141085.29655005	310.4280617901781	1.600481	26.991362	0.04316767	0.0300266	-0.09177454869999999	0.1098424724	0.0064635384	0.015468156499999997	0.0372817296	0.0835259945	-0.0987764621	0.0032497846	0.06265512990000001	0.020787343700000002	-0.0991530956	-0.0542350534	-0.0649934412	0.0852532633	-0.005153680900000001	0.013702136100000002	-0.0165686889	-0.0603075363	-0.08401604929999999	0.0635679957	-0.0613121206	-0.0346567026	-0.0370149445	-0.0039682049	0.04788305440000002	-0.061937131	0.019964123	-0.1364876046	-0.0961509692	0.16871871370000002	0.010507474199999998	0.046497678	-0.092608447	-0.07080807780000001	-0.015036202700000001	-0.08337435139999999	0.06489740620000001	0.0548617028	0.0805626146	-0.0779286374	-0.0070053022	0.013186471399999998	-0.0622376355	-0.0952734757	-0.0590673263	-0.05902816740000001	-0.0101860006	0.029143618399999998	-0.019632806399999998	-0.0053370889	0.11555584710000001	0.1217937025	-0.0512324886	-0.0839896524	-0.174975618	-0.0821714024	0.030369392599999996	-0.0019788731	0.0159850943	-0.15827367609999998	-0.0109146126	0.137300057	0.08717035779999999	-0.0077311148	-0.0204970001	0.0330503975	0.1022818304	0.0013105499000000001	-0.042154291399999995	-0.022931299900000004	-0.018993011299999998	0.0061903586	0.0050812677	-0.0777513995	0.0402796248	0.0034200068	-0.0775586475	-0.0019481689000000002	0.0422721016	-0.0422770934	0.0430404492	-0.0145436825	0.0441537382	0.040327935499999995	0.0009887923	0.0589934415	0.1289206874	-0.1321399771	-0.010435990400000001	-0.0283199202	0.0499084621	-0.005886514	0.0099197045	0.14953057960000002	0.0375063187	0.0037210013	-0.11324861300000001	0.0406497561	-0.0582688518	0.157419821	-0.01177585	-0.0792519096	-0.0696399223	0.0197786927	0.067511892	0.0321637636	0.0745222583	-0.008295084	-0.007918724	-0.060144841	0.0008323066	-0.0373572329	-0.0169965122	0.07466622269999999	0.012183504599999999	0.1330652671	0.09103436710000001	0.0968880248	0.0067283774	0.042961634699999994	0.0279882966	0.017674826499999997	-0.0372999652	0.0826844454	0.0131545102	0.0216290269	0.0403153208	-0.0654590918	0.0483863542	0.0652920501	-0.048574674000000005	0.0515651821	-0.0009939029	-0.057025571500000004	-0.1342508227	0.0392923112	-0.0491550179	-0.05769217400000001	0.043910301799999996	-0.153378735	0.0121930031	0.0966996407	0.1001213343	0.0989769033	0.09707919820000001	0.09444266189999999	0.0910873598	0.08703882800000001	-0.0163614	-1.400000000002094e-06	1.960000000005863e-12	0.0002676954099600001	-0.033855300000000005	-0.010994300000000002	0.0011461813380900002	0.00012087463249000005	0.0292128	0.02805167	0.0008533876838399999	0.0007868961897888997	-0.000682312	4.018199999999972e-05	1.6145931239999776e-09	4.6554966534399997e-07	0.000725555	0.0	5.26430058025e-07	0.0	0.000188354	4.2224e-05	1.7828661759999994e-09	3.5477229316000005e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.749830093	0.8689365393	2.164921579	2.268703613	1.703206592	0.9763863396	1.893362357	-1.020894792	0.4946015895	-1.774131982	-2.114788859	-1.582503769	0.0669332989	-0.9882560487	-0.4113763773	1.99193329	0.6706969013	-1.279471719	0.8416888088	0.8416858129	-0.01895616599	0.6828517819	-1.338781965	-0.9087792386
