csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_11	aroma_motion_13	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_33	aroma_motion_37	aroma_motion_38	aroma_motion_40	aroma_motion_41	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_50	aroma_motion_53	aroma_motion_54	aroma_motion_56
4999.279793886172	n/a	24992798.45755857	n/a	2865.6764923417877	n/a	8212101.758760332	n/a	3551.297607760953	n/a	12611714.698888667	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5009.098769866107	9.818975979935203	25091070.48627415	96.4122892945445	2872.272413000299	6.595920658511203	8249948.8144825585	43.506169333374885	3577.8412097206165	26.543601959663647	12800947.721975084	704.5628049930597	1.181241	40.241619	0.12680620033500006	0.064	-0.0500141162	-0.0339302309	0.0079374224	-0.0043195901	0.0879643019	-0.0321724642	0.0080172465	-0.0361170132	-0.0125132788	0.0710204305	-0.0066739162	0.08588341619999999	-0.05772523230000001	0.024854421	0.0065479245	-0.0611517949	0.0257144404	-0.006156872	0.0449357353	-0.09726905949999999	0.0681606167	-0.0269913008	0.09919728650000001	-0.0805754973	0.0116489005	-0.0623220115	-0.0336271248	0.0019250476	-0.0093265174	0.08574593400000001	-0.034402425	0.1919249725	-0.0069888115	0.0249614671	-0.0031958666999999997	0.0011026531	0.061230415499999996	-0.0201205241	0.0037626741999999998	0.0157315675	-0.0760204638	0.0046146182	0.0424837266	-0.0227547235	0.000328544	-0.029528299100000002	0.0346280697	-0.0245652914	0.0334065779	-0.0470703011	0.0514902786	-0.0237085793	0.0051488625	-0.042957786500000004	0.0600705171	-0.043699994900000004	0.0928226058	-0.0194969311	0.0527307371	-0.0169034028	0.0012936134	0.028939193399999997	-0.0749932967	0.0279404142	-0.0727056052	0.0443921364	-0.08357441809999999	0.032945802999999996	-0.0350457645	-0.0285332912	0.057416065599999996	0.0261456079	-0.026488259	0.0201469253	0.059007313600000014	0.0114594994	-0.087367427	0.0229223198	0.0391261987	-0.0582507358	-0.0486532879	0.0837014945	0.057767489299999995	-0.0631140023	-0.10281437439999999	0.0522389971	0.0324534486	-0.0789369588	-0.022665479500000002	0.0096754879	0.0347037798	0.0328276154	-0.0351717223	-0.0205526735	0.1428045783	0.0006309822	0.0772225948	-0.015345163	-0.0658549885	0.0703575464	0.015527071399999997	-0.0200061091	-0.0079990342	-0.0714295418	0.0546199996	0.0009232024000000001	0.0721686948	0.1014733009	-0.06069946690000001	0.0823373265	0.060786868499999994	-0.0311927306	-0.042365016799999995	0.0106865962	-0.0369130201	0.029436816600000002	-0.049079449299999994	0.0606199177	-0.0554417626	0.0272267894	0.0059905124	-0.0819732139	0.0306051962	-0.09389834400000001	-0.051641979000000005	0.0393769187	-0.0039432839	0.0782804829	-0.0001531057	0.0618107595	-0.0316595224	0.0325338565	-0.041982219800000005	0.09424922359999999	-0.0148549263	0.0041490181	-0.0033698846000000003	0.028257389100000002	-0.0207048894	-0.11991446619999999	0.1225056556	-0.0685538445	0.033767191099999996	-0.0400842138	0.0778161117	-0.07540972509999999	0.0287327392	-0.0465516099	0.08424699460000001	-0.0180649979	0.0728638732	-0.0014052164	-0.05716056980000001	0.0376428775	0.0181273757	-0.1075617732	-0.0240395342	0.0379320745	0.0598771024	-0.0066257257	0.052264092000000005	-0.0177392143	0.060181998499999986	-0.0747807083	0.0006661291	-0.0124356303	0.04907252610000001	-0.008412794599999999	0.05588179	-0.0092572523	0.0080342186	-0.0242106708	0.0091909737	-0.09837576220000001	0.0343260376	-0.07901403650000001	0.032759073799999996	0.0363915628	-0.0447079348	0.0396215288	-0.010753225900000002	-0.0493636377	0.0594922617	-0.0536337888	0.0555223854	0.036348747	-0.0033721767	-0.0620679422	0.0357419117	-0.07498858259999999	-0.0178422644	0.0058524212	0.0544814566	-0.08884023199999999	-0.037714082	-0.0167543766	0.0035314924	0.0634046857	-0.029068322400000002	0.009998951800000001	0.019052928400000002	0.0165573171	-0.0101731188	-0.0273333072	0.0364045245	0.0570326015	-0.0252430452	-0.0207101841	-0.0465212993	0.0784202157	0.012423696599999999	-0.043776473600000004	-0.006789383	-0.031772187599999994	0.1225312354	-0.058793066799999995	-0.1157214241	0.0566080673	0.0196663672	0.09482562539999999	-0.0158008176	-0.10249972710000001	-0.0217566581	0.0523874924	0.020432618	0.0339933698	-0.100171469	-0.0317769583	0.0094553398	0.0625915353	0.0363547031	-0.0558822513	-0.0013220298	-0.0043010313	-0.0286004012	-0.047100108499999994	0.13618621	0.0498182346	-0.0644898978	-0.05710873690000001	-0.066481958	0.0069184469	0.0772658915	0.0772633433	0.07725909639999999	0.0772531509	0.07724550690000001	0.0772361645	0.077225124	0.0772123856	0.0771979497	0.07718181639999999	0.0771639862	0.0771444595	0.0771232366	0.0771003181	0.0	0.0352312	0.0352312	0.0012412374534399998	0.0012412374534399998	-7.00335e-07	-7.00335e-07	4.90469112225e-13	4.90469112225e-13	-0.0298184	-0.0298184	0.0008891369785600002	0.0008891369785600002	0.00046965	0.00046965	2.205711225e-07	2.205711225e-07	0.00020815400000000005	0.00020815400000000005	4.3328087716000015e-08	4.3328087716000015e-08	0.000557314	0.000557314	3.105988945960001e-07	3.105988945960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.686638074	-2.185138833	0.5549802272	1.102704317	-2.164059876	1.219101564	-0.9847930536	-0.8810945949	0.4726507846	1.103998027	-1.911185184	0.9357648971	1.144761101	-0.7060076972	2.108523833	-1.421023131	-0.7886012283	0.1800361209	0.8509783054	-0.1349269195	-1.438520662	-0.02690120433	-1.470910569	-1.177406795	-0.06623918923	0.2675875796	-2.095127544	-0.4093550054	-1.057562013	1.311365268	-0.7728723898	-1.718811007	-0.1315506088	-0.05530906558	-0.4666703627	-0.1350744636
5005.154104412755	-3.944665453352172	25051567.60891985	15.560385538870099	2881.738102289084	9.465689288785144	8304414.490184693	89.59927371182178	3586.7246034630098	8.88339374239331	12864593.381086886	78.91468438239261	1.254926	42.751839	0.246054550335	0.117438	0.0600484558	-0.0081648406	0.0178573483	0.0650228176	0.0633117898	-0.054536282699999994	0.12145883589999999	0.0657341281	-0.023971484700000004	0.0161071612	-0.040902546899999996	0.016801777099999998	-0.0279301874	-0.0085292013	0.1537862005	-0.1489834465	-0.0892211218	0.0427015339	0.1024644976	0.0168791507	0.1330696073	-0.0903931292	0.0079138987	0.0748147784	-0.0436869488	0.1232157851	0.0092153761	-0.0518457411	0.0101994928	-0.0379975429	-0.0758087859	0.0641522871	-0.0185982984	0.0521346434	-0.1192674135	0.0796685567	0.027818208599999998	-0.12363523900000001	0.1043899542	-0.09380004970000001	-0.0198559551	0.023114259100000003	-0.0667813169	0.0335345201	-0.0294717393	-0.051430152800000004	-0.1166780675	-0.14632516199999998	0.061639798600000004	-0.0050357721000000005	-0.1132858939	-0.0114182225	-0.0335915498	0.0067864573	-0.0341544091	-0.0007029467	0.0609197511	0.0176671586	-0.117148816	-0.022146393599999998	-0.0461944257	-0.0769018438	0.1106862149	0.1005642098	0.0859948799	0.0367030429	-0.08661752939999999	-0.1046940611	0.1324353748	0.0159574837	-0.016544017299999998	-0.0967478559	0.0933057319	0.010745115900000001	0.0230208565	-0.0297426446	0.0150282818	-0.0456677789	0.020163188500000002	-0.0353809873	-0.0321935511	-0.09036908869999999	0.0335157178	-0.009603634	0.031130379	0.074532535	0.0484660753	0.0883519658	-0.0442866403	0.0850215875	0.0727220604	0.10723990509999999	0.06266754769999999	0.056175259299999995	0.0634262084	0.0083789365	-0.027661754700000003	0.0659589316	0.0182312265	-0.0269892039	-0.0097107574	-0.029884641200000006	0.045343886900000005	-0.0278320685	-0.0362565329	-0.007507221600000002	-0.0130556124	-0.0003032966	-0.0272376913	-0.0036043825	-0.0282808382	0.050669144400000005	-0.0112642207	0.0454663768	-0.0014593629000000002	0.0640773072	0.0672645497	0.1486270326	0.042666080499999995	0.0810516693	0.0799316118	0.0362826259	0.1002809217	-0.066132843	-0.0046535376	-0.0114491186	-0.0892633108	0.008258032299999999	0.0366976383	0.003177797	-0.0768978396	0.1217815369	0.06882443120000001	0.1372714943	-0.09194773029999999	0.05984607400000001	0.0180663083	0.0284739179	0.0250031815	-0.1167813808	-0.0920333539	-0.1196591303	0.027801892400000004	0.0898459537	0.0157506195	-0.0841352643	0.0706734324	-0.0373216073	-0.0041371122	0.0427655609	0.0677401983	0.0273525186	0.0454466418	-0.10482856089999999	-0.06307752429999999	0.0619233985	0.1032215682	0.0313704641	-0.06376516110000001	-0.0058672767	0.09032372550000001	0.0008748155	0.0435914787	0.015208891	0.0399256616	0.06334331139999999	0.016676316	0.0466164943	-0.1698091193	-0.050766424500000004	0.0583274376	0.0735271623	-0.10267747390000001	0.0856021698	-0.07567689820000001	-0.0335131465	-0.09892543349999999	0.0930339946	0.0290562557	0.0472239884	0.0419201022	0.0791302631	0.0419056855	0.0360118664	0.0764050164	0.0345173924	0.0800243358	0.1093504789	0.11227088539999999	-0.04951442599999999	0.0313602319	0.036143876400000004	-0.09343231699999999	-0.0106885799	-0.055656615599999994	0.0356770609	0.0139363556	0.032753818399999995	0.011256024199999999	-0.0409312849	-0.0974758151	0.0276454805	-0.13169644689999999	-0.0083795966	-0.036773002400000004	0.0033262005	0.017038154399999998	-0.0146251974	0.0112390726	0.017788564099999998	0.005556759499999999	-0.0492283182	-0.0015612179	0.048364203700000004	-0.0656632494	-0.0482168846	-0.07045072200000001	-0.012564229199999999	0.0059784455	0.0162973059	0.08846278880000001	-0.0448395562	-0.06050502610000001	0.0782295991	0.008048393000000001	-0.055463603	0.0722311897	-0.012951088700000002	0.0175294281	-0.015049028400000001	0.0351251354	-0.0406389534	0.040416740699999995	-0.0264453093	0.046107427199999995	-0.10043794519999999	0.0255682159	0.0344710845	0.1055804365	-0.0053874898	-0.0240685399	0.0779032408	0.07725909639999999	0.0772361645	0.0771979497	0.0771444595	0.07707570450000001	0.0769916984	0.0768924577	0.0767780021	0.0766483543	0.0765035398	0.0763435874	0.0761685287	0.0759783984	0.07577323400000001	0.0	0.08355549999999999	0.0483243	0.00233523797049	0.0069815215802499974	0.0115756	0.011576300335	0.00013399451536	0.0001340107294461211	-0.0756699	-0.0458515	0.005725933766009999	0.00210236005225	-0.000685559	-0.001155209	1.334507833681e-06	4.6999114248100005e-07	-0.0	-0.00020815400000000005	0.0	4.3328087716000015e-08	0.002	0.001442686	2.0813428945959997e-06	4e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.808280828	-2.064376798	0.5716970912	0.4962838594	-2.144387813	1.068355922	0.5774015777	-1.4673423	-2.178533208	1.764440432	-0.9859997005	1.776752102	1.300398203	-0.598854132	2.024013852	-0.7045182721	0.3054355246	0.3988491324	-1.630817572	-0.6013259011	0.1661832097	-1.33032477	-0.3280689181	-0.2343992752	-2.049380003	-0.4997619519	-1.841221284	1.475546433	-2.910851512	0.4371881233	0.8636314164	-0.3876265528	-0.650973492	-0.5223726729	-1.941147747	2.473800777
5010.800294294497	5.646189881741519	25108119.589301813	31.879460180680322	2886.025875897388	4.2877736083037234	8329145.356349285	18.385002516065928	3586.605901382813	-0.11870208019672646	12863741.89183402	0.01409018384303008	1.350615	46.011707	0.16633829	0.0966931	-0.0526021019	-0.0069283769999999995	0.019430759199999998	-0.0005147802999999999	-0.088101427	0.0615970546	0.0301801948	-0.0237000942	-0.0029301525	-0.0782273787	0.0354145236	-0.032016458399999996	0.0495035069	-0.0352133639	-0.0917934612	-0.0747115223	0.028940661	-0.052953424400000004	-0.11590641880000001	0.0301563991	-0.023713663700000002	-0.022441892999999997	-0.050245768200000006	0.12268921960000001	-0.0169359382	0.009777650799999999	-0.0103219234	-0.0721848656	-0.0074310462	-0.050059132199999995	0.10039799619999999	-0.0009872445	-0.0087627508	-0.0061826575	-0.1113924382	0.0662664888	-0.0376105797	-0.0325976478	0.0763875268	-0.1079484472	0.1054713167	0.0435098539	-0.1228413469	-0.0133126587	-0.0012072842	-0.053632857199999995	0.0813348479	-0.0285853806	-0.0381544992	-0.0624282989	-0.1423241007	-0.0812917105	-0.08826999460000001	0.050221476900000006	-0.089425453	0.0277050125	-0.0024427215	-0.0763213514	-0.0339777788	-0.0139278187	-0.0627342869	-0.0690451816	-0.0089397317	0.010664295	0.0397190622	0.0670944751	0.0181340197	-0.0221018898	-0.05461886480000002	0.0411193678	-0.0669002427	0.0212500958	0.05244340980000002	-0.054112830599999995	-0.0570974912	0.1384048385	-0.0034087596999999997	0.010237005	0.0612163329	0.0915006108	0.0141670646	0.0152349753	0.0380865925	0.1081293278	-0.0101597535	0.0896318266	0.0452421425	0.0486207563	0.0109536325	0.050859095800000004	-0.1400862853	-0.0099786774	0.0046036869	0.0034901776	-0.018059850500000002	-0.0446332605	-0.0774710775	0.0330723206	-0.0148595104	-0.0853115674	-0.10266257849999999	-0.0399966332	0.0286617021	0.1076438159	0.0122735451	-0.045456076	0.0074019744	0.0331095245	0.0646339623	0.062099945	0.0168540132	-0.005251408000000001	0.0030161184	-0.0323300806	-0.0213378542	-0.0865367234	0.0057926945999999995	-0.11813999380000001	-0.0272222145	-0.0101551809	0.10392642949999999	0.1485644635	-0.0093287949	0.0546224957	0.051129704000000005	-0.0381787612	0.0453958257	-0.0707837654	0.0197003877	0.0715068956	-0.0452880384	-0.0328206161	0.0469068093	0.0168526071	-0.0310370655	0.0313834676	0.0005793818	0.011673068899999998	0.1258938304	0.0211624308	-0.0658581442	-0.0303134312	0.0812863301	0.0868902888	-0.037332181299999996	-0.0767283624	-0.0236551403	-0.018097608600000002	0.0337687365	0.0182983717	-0.0714353229	-0.1110112446	0.1708671937	-0.016775902199999998	-0.1424912664	-0.0406422756	0.1052442449	0.0582533183	0.010845012	0.0091070185	0.0091049578	0.0379836432	-0.10490248220000001	0.0487349891	0.0206616735	0.0848310198	-0.0918465638	-0.05697816660000001	-0.0156497165	0.0481125119	-0.029930203399999997	0.027251737	-0.0384030027	0.0825958908	-0.07130830889999999	-0.0031977944	-0.0507738939	-0.0694725866	-0.061458233200000004	-0.0256917148	0.0917212442	0.0393430889	-0.0850631617	-0.1132814516	-0.023399406	-0.0674366428	0.0520711458	-0.0020509989	-0.0631165722	-0.0016678485000000002	0.0826698723	-0.0358651258	-0.0774971152	-0.0029489779999999997	-0.0212777975	-0.1331258077	0.0149555229	0.0549684655	0.0362669019	0.0626628943	-0.0316064162	0.0178682371	-0.0065788124	-0.1163452496	-0.0168833629	-0.0254402613	0.0571871114	0.0022601951	0.0239310344	-0.0119206186	-0.026296949700000002	-0.0473339017	-0.05457878309999999	9.954219999999999e-05	-0.0079953612	0.0030575436	-0.0019262248	-0.1479020175	0.0029374105	0.0256734136	-0.024758144500000002	0.0900448399	-0.019285234199999998	-0.1517308418	-0.0033433063	0.0031266227	0.058042587300000004	-0.025688335899999998	0.0025234109	-0.0563129782	-0.0937514526	-0.0104157633	0.030253639199999998	-0.019143537	-0.0031761753000000004	0.021881551699999998	0.0108383569	-0.0361389459	-0.033543663	-0.0597178666	0.0131775176	0.0064225344999999994	0.07724550690000001	0.07718181639999999	0.07707570450000001	0.0769272295	0.076736473	0.0765035398	0.076228558	0.0759116788	0.0755530762	0.0751529474	0.0747115123	0.0742290135	0.0737057163	0.0731419081	0.0	0.0663552	-0.017200299999999988	0.0002958503200899996	0.00440301256704	-0.0153852	-0.0269608	0.00023670437903999998	0.0007268847366400001	0.00918969	0.08485959	8.44504022961e-05	0.0072011500149681	-0.0008999709999999998	-0.00021441199999999987	4.5972505743999954e-08	8.099478008409997e-07	1.5916799999999996e-22	1.5916799999999996e-22	2.533445222399999e-44	2.533445222399999e-44	0.00146806	-0.0005319400000000001	2.8296016360000007e-07	2.1552001636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.232798912	-2.43136358	0.8895952488	0.9309179247	-1.788297071	1.221194264	-1.333967343	-1.357671185	-0.9187950898	1.664749464	-1.463282209	1.741386676	1.021302617	-1.19557897	1.193646295	-2.870707109	-0.9284451049	3.828160731	0.100217414	0.5432142933	-1.438307006	-0.5594441916	0.4044736511	-0.8293582244	-0.2821384206	-0.3682077321	-1.100752096	0.0346169809	-1.301970532	1.208702842	0.002676668407	0.04699359582	-0.834733605	1.639731461	1.072023868	1.613801169
