csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_08	aroma_motion_12	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_32	aroma_motion_35	aroma_motion_39	aroma_motion_42	aroma_motion_45	aroma_motion_46	aroma_motion_48	aroma_motion_51	aroma_motion_54	aroma_motion_58	aroma_motion_62	aroma_motion_63	aroma_motion_64	aroma_motion_65	aroma_motion_66	aroma_motion_67	aroma_motion_71	aroma_motion_72	aroma_motion_73	aroma_motion_76	aroma_motion_77	aroma_motion_78
4972.488357213939	n/a	n/a	24725640.46262817	2939.5417508885653	n/a	8640905.705217011	n/a	3378.271328816826	n/a	n/a	11412717.171105806	n/a	n/a	n/a	n/a	-0.012323628400000002	0.0067062993	-0.0134924374	0.09868710230000001	-0.159645086	0.11085907539999999	-0.0700468406	0.0413915079	-0.0913099974	0.0028438671000000004	-0.0911006518	-0.012748980200000001	-0.0066445218999999995	0.0418435393	-0.10474004710000001	0.046650383899999995	-0.0439560936	0.1152221093	-0.012478939	0.043850965199999994	-0.0049740331	0.032484927999999996	-0.0466854774	0.012472141899999999	-0.1019605787	0.037599142200000005	0.012232626000000002	-0.012873976100000002	0.0311674431	-0.034512796299999995	0.0039738672	-0.042918922400000004	0.028110500899999998	-0.0012565596	0.0752187168	-0.0364290305	0.1445846073	-0.11447118	0.09490870189999999	-0.10388690880000001	0.043793636399999995	-0.047073337300000004	-0.0100205289	-0.0298898905	0.013276469499999999	-0.10502847609999999	0.0354442129	-0.023010482599999996	0.0793279567	-0.0410650339	0.0157201629	-0.0872059817	0.0436838272	-0.044172467300000004	0.092027781	-0.0333026717	0.0356814871	-0.08272860679999999	0.028256378	-0.038153128	0.08046540419999999	-0.0290843638	0.1366847167	-0.054027466600000004	0.0424313312	-0.025585697400000003	0.0964264746	-0.0667514741	0.0433533366	0.075140367	-0.014612954499999999	0.052111652599999995	0.0044899019	-0.029131045699999997	0.0569991724	-0.1012173798	-0.0019626509	-0.136860318	0.0737594929	-0.0657562607	-0.0381662071	0.0627352763	0.0484846677	-0.0003152511	-0.0347447932	0.1019027675	0.04816434940000002	-0.0556721332	-0.0582126651	0.051591299900000005	-0.063824592	-0.0062205426	-0.0756747813	0.0176073423	0.0288371735	-0.0761894298	-0.013198783200000001	-0.0342098104	0.020949058700000002	0.0371892414	-0.0716689654	0.0468395972	0.0270047349	-0.0664537198	-0.08245898509999999	-0.0351123154	-0.0198665352	0.0588787176	-0.0310417107	-0.0530434158	0.0166761619	0.04353891309999999	0.0333888638	0.0265001271	-0.0511137546	-0.0321222369	0.06651589570000001	0.001231621	0.0171388876	-0.0146379234	0.0064860948	-0.0839001908	0.0301388	-0.05284867769999999	0.0414344343	-0.0509893867	0.0740998055	-0.0060981614000000005	0.0432293133	-2.28194e-05	0.0088137147	-0.0261360112	0.033616949300000004	-0.0798905479	0.0078599606	-0.0059413639	0.0940280635	-0.016668563600000002	0.025535701299999998	-0.059599705	0.0043001471	0.0615526154	-0.11236226380000001	0.0303247014	-0.0073916710999999986	0.14719662449999998	-0.050714691500000006	-0.0393139293	-0.048074172000000005	0.11981114849999999	-0.0163139649	0.0698268663	-0.0775900958	0.0184889785	-0.005076478	0.0115153593	-0.0176514145	0.051727956	-0.061590169800000004	0.061032608899999986	-0.0351721438	0.0343927796	-0.0201977373	0.0818588294	-0.037156335299999996	0.0603046649	-0.0406522171	0.0743310493	-0.1376419364	0.1003027957	-0.033265495	0.044954996500000004	-0.062123366	0.0101800363	0.025379220600000002	0.0458031298	-0.011942555	0.010671928	-0.0373774085	0.0009060355	-0.010620470900000002	0.0601791616	-0.028888384700000002	0.1295284459	-0.056962709	0.0987782222	-0.0958257962	0.09898777710000001	-0.0055462809	0.049845373600000006	-0.0008176325	0.0682703937	-0.0886520248	0.10102199699999999	-0.072826143	0.0319994144	-0.0230867231	0.0104733998	-0.0584330379	0.0591959959	-0.0305845778	0.15224079880000002	0.0323432507	-0.0904759904	0.0759074804	0.06428372190000001	-0.05013930900000002	0.1072299285	0.013672253999999998	-0.1205020789	0.010226153299999999	0.017692704099999998	-0.028956538799999997	-0.007794794200000002	0.0895807809	0.0022256868	-0.0468557837	-0.04916824349999999	0.0292931486	0.1284544228	-0.014057816599999998	-0.0101537483	-0.0471212175	0.010214102	0.0364871494	-0.0688892589	0.0396907959	0.009571866	0.006030093	0.054924029400000005	-0.0511407798	0.0080781692	0.0288334884	-0.038910941	-0.0355175834	0.09027471470000001	-0.0640957175	-0.0144570948	-0.0081359362	0.013711355900000001	0.0123612504	0.0198672635	-0.05318621849999999	0.0081144231	0.024154362000000002	0.0547510255	-0.017241171899999998	-0.0464548596	-0.053321374000000005	0.0471292296	0.0025805694	0.045419897699999996	-0.007718732299999999	-0.08065905849999999	0.0102889793	0.0551588559	0.0421580404	-0.0711521026	-0.0669243103	0.06878666160000001	0.024050884100000003	0.012379253100000001	0.016119213400000002	0.0032060801	0.07537708559999999	0.075374834	0.0753710815	0.075365828	0.0753590737	0.0753508187	0.0753410632	0.07532980730000001	0.0753170514	0.0753027956	0.0752870402	0.0752697856	0.0752510321	0.07523078009999999	0.0752090299	3.67686e-06	n/a	1.3519299459599998e-11	n/a	0.0045293	n/a	2.051455849e-05	n/a	0.0205175	n/a	n/a	0.00042096780625	0.000624346	n/a	n/a	3.89807927716e-07	8.80035e-05	n/a	n/a	7.74461601225e-09	0.000120302	n/a	n/a	1.4472571204e-08	0.0	0.0	0.0	0.9864173244	-1.526737828	0.6637672546	1.501876724	-0.7540994758	-1.486760014	-0.9277065625	-0.1240636928	-2.034316803	-1.736621997	-0.8082117604	0.5791295244	-0.2275966977	2.991124243	0.764110281	-0.6564887007	0.1576928062	-1.220830981	-1.633144214	0.0603421065	-0.7000763747	-1.016053346	1.138285272	1.199623823	0.2577367639	1.931127147	-0.9017655422	-2.571631136	-1.820960907	-1.807614194	1.368335675	-0.9004441584
4967.614854945642	-4.873502268296762	23.75102435909368	24677197.34707661	2934.6507428392133	-4.891008049351967	8612174.982446747	23.92195973882573	3375.577770123415	-2.6935586934109783	7.255258434849853	11394525.282151368	0.998751	28.84972	0.039984267257	0.0250852	0.0035648968	-0.0338806772	-0.0848129531	0.005213824099999999	0.0217188498	0.1534108283	0.0161782241	-0.0606463532	-0.0767209625	0.05871734660000001	-0.0191490399	-0.0315851425	-0.0425568227	-0.0265617792	-0.0272358534	-0.0348392788	-0.0011025593	-0.10060308150000001	0.0169093095	0.0584542116	0.0262669866	0.0149811161	0.08842976949999999	-0.0933882298	-0.0188306653	0.0193513239	-0.13781745869999998	0.0801224795	0.0487855925	0.0130865905	0.0397376373	-0.07015978980000001	0.0199564496	0.0777401496	0.0548793052	-0.0142678173	-0.0993241306	-0.0780881123	0.1201620368	-0.0168695131	0.0973683227	0.0395184483	-0.0211806625	-0.074897838	0.0356066856	-0.0358750686	-0.0077222997	-0.08873058589999999	-0.0370079578	0.0501508787	0.0696749287	0.013584768799999999	0.0113836252	-0.025365220299999998	-0.0262062781	-0.07829560599999999	0.042100037199999996	-0.0610580921	-0.026895827400000002	-0.10658142609999999	0.0143223632	-0.0561556261	-0.08923400810000001	-0.11704597259999999	0.048027332699999994	0.0018093542	0.0644964648	0.0860324465	-0.016451478999999998	0.0772036145	-0.1022138165	-0.0108072369	0.0351538144	0.1077335784	-0.013478205900000002	0.052873348	-0.0168807009	0.0542996096	0.0285323753	0.0869075663	-0.0498586617	0.0160446362	2.6974499999999997e-05	0.06311473570000001	0.0565523933	0.1055936008	-0.032155939	-0.05001427	0.0620585796	0.0041870588	0.0506688562	-0.0388009025	-0.0170587456	0.0595617582	-0.0201756745	-0.0266269471	-0.0011590698	0.0754617261	-0.053415234400000004	0.0096424077	-0.0483992201	0.0338218844	-0.0346512884	0.0255384988	-0.0327627115	-0.0407834344	-0.0085867479	0.0338231334	-0.0485138309	-0.0065559066000000004	-0.0073685928000000005	-0.1708971957	0.010827423400000001	0.0527849534	0.11969727529999999	-0.0763021375	-0.0202466258	-0.064702549	-0.0297474002	-0.0159369472	0.0610122605	0.0138043948	0.0223983933	-0.054231926900000005	-0.0255873836	0.1234812818	-0.0434321495	-0.0399126968	-0.0814922585	-0.0242124789	0.0207032325	0.0097490331	0.0070499876	-0.058395892699999986	0.0592204249	0.02284112	0.07869584589999999	-0.0561882941	0.052468678899999996	-0.0344937527	-0.0107227204	0.006596055	-0.1004700189	0.10806302849999999	0.030217307599999996	-0.0387753581	0.0004304957	-0.016061948200000002	0.0340916968	-0.0278469275	-0.047718902300000005	-0.0405979931	0.030461260299999997	0.10867875519999999	0.008914953100000001	-0.0302816419	0.0832518195	0.060345518499999994	0.014181776	-0.0481960904	0.05666497280000001	-0.0194227365	-0.0116290549	0.0692900198	-0.1765297539	-0.07274892349999999	0.0399242253	0.0337653133	0.0083131256	0.022532994900000002	-0.096626404	-0.0266026806	-0.0595711344	0.0046224084	0.013085639	0.06858738360000001	-0.0210075719	0.0345405746	-0.0032956139	-0.0015531923	-0.0292477995	0.06671294009999999	0.1081134176	-0.015552091	-0.0261163441	0.0494836279	0.0462072004	-0.05166644150000002	0.08141663360000001	-0.0275043813	0.030663231800000006	0.0438150337	0.0483670571	0.0635175002	0.0650433421	-0.045293785700000005	-0.0593466627	-0.0019342646	0.07340623	-0.010907773300000001	0.0082301895	-0.029126621499999998	-0.0487922026	0.0384335953	0.0350223488	-0.0031450628000000004	-0.0402019027	0.0096624648	-0.13532270230000001	-0.1360157104	0.0907223133	-0.0167470337	0.007895336999999999	-0.0062520593000000005	0.0855582295	-0.0395281087	-0.031070131400000006	0.0816966474	-0.09125921199999999	-0.1016888961	-0.04694123	-0.04816512	-0.0052063408000000005	0.0171597224	-0.004339361	0.043747531500000006	0.0600586795	-0.09565881529999999	0.040556429500000005	0.0663994881	-0.0464316429	-0.0975172924	-0.0369971164	-0.0095468048	0.0204040263	0.05280774269999999	0.0008023689	-0.0733203836	-0.0112981175	-0.1279606317	0.06980855849999999	0.0378602247	-0.052862936	0.071731545	0.041151842599999995	-0.0559445437	-0.0550069065	-0.05523428	-0.0431207593	0.0020311761	0.0093187511	0.0697856192	-0.0194806319	-0.0202914633	0.09009896619999999	0.0059570219	0.000458558	0.08402527119999999	0.0417142108	0.0781021658	-0.1026178972	0.0369904439	0.0300433431	0.0072900818000000015	0.0753710815	0.0753508187	0.0753170514	0.0752697856	0.0752090299	0.0751347951	0.07504709450000001	0.07494594389999999	0.0748313613	0.0747033673	0.0745619849	0.0744072393	0.0742391584	0.0740577722	0.0738631132	6.48503e-07	-3.028356999999999e-06	4.2055614100900004e-13	9.170946119448998e-12	2.10839e-05	-0.0045082161	4.4453083921e-10	2.0324012404299214e-05	-4.51078e-05	-0.0205626078	0.0004228208395366209	2.03471362084e-09	0.00081605	0.000191704	3.6750423616e-08	6.659376025e-07	5.61062e-05	-3.18973e-05	1.0174377472899998e-09	3.14790567844e-09	0.00019490900000000005	7.460700000000003e-05	5.566204449000004e-09	3.798951828100002e-08	0.0	0.0	0.0	1.113795795	-1.735162541	0.6029722727	1.618596926	-1.311890568	-1.187128508	-0.8092212631	0.5784781793	-2.492904	-2.308038561	0.6449923474	-0.5345412198	0.7121506301	1.754704976	0.6758926717	-2.047199969	0.5511390118	-2.135298277	-1.598987227	0.3685347712	-1.184027065	2.450202465	1.037493734	0.5686976301	-0.8474163289	1.426104621	-1.754342934	-1.421354936	-2.741731275	-1.312451493	-0.09238292185	-0.8897978304
4948.788791189832	-18.826063755809628	354.42067653780884	24490510.49980612	2930.9544785738844	-3.696264265328864	8590494.15547231	13.662369519147127	3375.3137229399013	-0.2640471835138669	0.0697209151216057	11392742.728266414	0.969974	28.018473	0.055485866703	0.0297148	0.0348373722	0.0061153689	0.008586559300000001	0.0157121785	0.0006494555999999999	-0.0038379413	-0.068117756	0.0784611583	0.005741599799999999	-0.0363340813	0.045426663799999996	0.0164663073	-0.0143680382	0.0388454614	0.06149612700000001	0.0109414318	0.0257638002	0.0032206999	-0.0407302793	-0.0526894697	-0.081990345	0.0399288633	-0.0062416128	-0.048512771100000004	-0.042047491299999996	-0.0326705375	0.0782440218	-0.0849713197	-0.0082489396	-0.0241541536	-0.00041824410000000016	0.0125523802	0.06901305	0.0372516651	-0.0125792985	0.0459416828	-0.0348544169	0.0376540947	0.0378557738	0.0109034911	0.08575752710000001	0.0314324639	0.0009414422	-0.0135128471	0.07203571980000001	-0.0066849838	-0.038639203999999996	-0.0754932645	-0.0168460871	0.1019033583	0.0430132471	0.0581305962	0.0535896909	0.09843081710000001	-0.1347299306	-0.0368149501	0.0403575294	0.1466913213	0.010728070800000001	-0.026564561299999997	-0.028384699700000002	-0.039464200299999995	-0.0554542081	-0.1080944806	-0.0484255036	0.0627138476	-0.0330699279	-0.0347773044	-0.026455828799999997	-0.0213703975	0.0634491609	-0.0937310787	-0.0545982171	0.0072810383	-0.0074911306000000006	-0.059154964000000004	0.0459115829	-0.0191966174	0.0534668268	0.0078396862	-0.013991915300000001	-0.04955091650000002	0.0267526159	0.0161306662	-0.06456671900000001	0.0038250480999999998	0.008449196400000001	-0.0251967873	-0.025431650400000002	0.0205591077	-0.0290423886	-0.0100597846	-0.0596813841	0.0054382684	-0.060793166100000004	0.0587845125	-0.1049495169	0.0004896766000000001	-0.1439644014	0.1441534931	0.049943311500000004	-0.040767229	-0.0466870414	-0.0093134184	0.1011274425	-0.09335799289999999	0.028098473199999998	-0.0982869084	-0.0261048867	0.0323286617	-0.021331018900000002	-0.0505077413	-0.0126648797	0.006967112199999999	0.0041302661	-0.0124180652	0.030195432	-0.051446639100000004	0.009283808900000001	0.0132759773	-0.0059648513	-0.007529738399999999	-0.0458503138	0.0572040676	0.0286122964	-0.07770038650000001	0.0320789884	0.0398413708	-0.051213516699999996	0.0507806607	0.0628372465	-0.09894439220000001	-0.04851622	-0.0043388917	0.0403531649	-0.0303466087	-0.006689181800000001	-0.0433761066	-0.0050760333	0.0203329797	0.057488548	-0.0377044134	-0.0325812364	0.0717024961	0.0042147716	0.0664744696	0.0656945843	0.0082736523	0.0578468842	-0.06581982139999999	0.0355377209	0.0136259865	-0.0023859363	-0.027793625899999997	-0.0162775777	0.0971032295	0.05887004570000001	0.0483591709	0.031609086	-0.0671562398	0.045060663	-0.0124287949	-0.0683215197	0.0067556002000000006	0.0331631797	-0.0542906836	-0.0285259512	0.016456038	-0.027940633700000002	0.0212362563	0.0148873944	-0.051516812099999996	-0.0233972	0.0237003335	-0.0331184943	0.09176955710000001	0.10857380380000001	0.021682760699999998	-0.0134602277	0.0685838543	-0.030117437099999998	-0.0110413707	0.1366029861	0.0223829581	0.0769305926	-0.0801268164	0.0606551009	-0.015490433400000003	-0.0263920137	-0.0328792429	0.0935922014	-0.0281048893	-0.0431235476	-0.031203718199999998	0.0228468666	-0.0489757047	0.0060924413	-0.054948399	-0.0281834225	-0.0409133619	0.011807936299999999	0.0245523873	-0.050338648799999997	-0.0560349398	-0.0436634045	-0.0322097611	0.009048029300000001	-0.06300852230000001	0.0011937263	-0.0209667357	0.054889620800000004	-0.0047012099	-0.0411460352	0.030341222299999998	-0.0030661347999999997	-0.10202518769999999	-0.043786777	-0.06547336349999999	-0.0258284778	-0.0254891172	-0.0586070492	-0.014580503100000001	0.048281907699999994	0.0003405547	0.118744734	0.0170762248	0.0083750448	0.0150676382	0.019096821599999998	0.0575523332	-0.0132309686	-0.0216227693	-0.0344688191	0.0641247128	0.1055524692	-0.0568727614	0.1397925374	0.0673391735	0.0521581467	0.0196763667	-0.003996272800000001	0.0084101597	0.0639192837	0.0143325971	-0.0097013148	0.0249181762	0.0093970775	0.0822666205	0.0421134195	0.0037100481	0.056525984	0.0783247146	0.0496667587	0.16769851119999998	-0.0991341896	-0.0732600921	0.0181125468	0.057050885499999995	0.0108985299	0.0107523475	-0.029281369300000002	0.1144527016	0.0672931391	0.1254310213	0.0753590737	0.0753027956	0.0752090299	0.0750778233	0.0749092412	0.0747033673	0.0744603043	0.0741801731	0.0738631132	0.0735092824	0.0731188569	0.07269203099999999	0.0722290172	0.07173004599999999	0.07119536580000001	-1.28643e-05	-1.3512802999999999e-05	1.6549021449e-10	1.8259584491680902e-10	0.0126545	0.0126334161	0.00016013637025000002	0.00015960320235573923	0.00592794	0.005973047800000001	3.567730002108484e-05	3.51404726436e-05	0.000545117	-0.000270933	7.3404690489e-08	2.97152543689e-07	0.000466272	0.00041016580000000004	1.6823598348963998e-07	2.1740957798400001e-07	0.000251128	5.6218999999999964e-05	3.1605759609999952e-09	6.306527238399999e-08	0.0	0.0	0.0	1.080408109	-1.757601999	0.6460165923	1.726695742	-1.689748927	-0.5326538625	-0.5555761258	0.05526495063	-3.023105254	-2.323425809	-0.01193529527	0.4721496345	-0.2662481936	1.448010712	0.856066062	-0.4069779938	-1.037590001	-2.379094861	-1.709522062	-1.251143894	-0.8458532621	0.3835453067	0.2612459194	1.431770058	-1.135691257	1.015833062	1.51562145	-1.96637171	-3.040978344	-0.8736921053	0.2090643959	0.2538512098
